,EGA,SSGA,SGGA,µ_plus_µ_GA
0,0.9416866606262813,0.6079301665610114,0.9969632395570758,0.9969079406677178
1,0.9633656855812177,0.9765417062164674,0.9718457566761312,0.997464117954157
2,0.9387398828182443,0.9430238521979933,0.7008094632774491,0.9974350142005881
3,0.9681237052746586,0.9780873572747746,0.8910556443696462,0.9974943845460345
4,0.9709788725882746,0.9840908669692019,0.5925903313913831,0.9975426761433142
5,0.9902162417431439,0.9975257612350734,0.9972416422268279,0.9972762952780172
6,0.9781520368320465,0.6704209938265323,0.6041462618646025,0.9929308206450803
7,0.8460430337284042,0.5638547019905347,0.5928746278240686,0.9788561419430312
8,0.9664723895756809,0.9423572619894725,0.5561143214744569,0.5773689894935136
