,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,7.161198864095013e-05,5.940513113429416e-07,0.000479471947644388,0.00070917266146488,3.767604033299146e-06,2.5870187514800086e-08,2.975973128789637e-05,1.0045323867846635e-05,3.842566374659982e-07,8.298962119092445e-07,2.972564241220531e-06,1.220858251556616e-06,0.9689121765101761,4.3063342274819e-07,2.943302532672774e-08,0.00012464951258531586,3.1980254955874335e-07,0.0003333162913815339,8.910442666518777e-08,0.029308408842238457,2.8826467274808374e-07,6.430621049328729e-07,1.2392722791728946e-08,9.778191371025289e-06,1.2055422760952337e-09
1,6.262863553525802e-05,5.248843338770111e-07,0.0003601885739362119,0.0009071026491799996,2.75114197149675e-06,1.107576350478082e-08,2.2146885759850264e-05,6.925592246607564e-06,1.3279443576773977e-07,4.39332144331101e-07,1.7309712585031562e-06,1.0683786453026406e-06,0.9787992185386859,1.930895719185005e-07,1.6239695804710477e-08,0.00013673071105236732,3.87239872381376e-07,0.000274387030438317,6.226953934706858e-08,0.01941558552103817,1.7645078591027021e-07,3.616311203177603e-07,7.258784278320362e-09,7.2225490036327555e-06,5.55200788936626e-10
2,8.131776027192116e-05,5.167071835138318e-07,0.0003295218406041039,0.000971010473235598,2.461640307640857e-06,1.0559104852706396e-08,2.2394656809029077e-05,6.654159723986604e-06,1.0501913631968586e-07,3.334756940415118e-07,1.8280592360708453e-06,1.0797173760141378e-06,0.9851784470122587,1.4384778989745415e-07,1.3191560517285605e-08,0.00010690196733549369,4.1412809991817885e-07,0.0002747575876978727,5.908852645562779e-08,0.013015390860691072,1.6303437581196466e-07,3.4853477720043767e-07,6.835588738445218e-09,6.1194300804996445e-06,4.1253490306941474e-10
3,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
4,6.438660809913073e-05,5.042181571637201e-07,0.00030528206349781013,0.0009050315335650953,2.7085270408525597e-06,9.820810619555896e-09,2.1166569366537675e-05,6.3168817242476155e-06,1.1929410980831095e-07,3.543729268803595e-07,1.789424266352151e-06,1.0334736796960915e-06,0.9817027475202562,1.7762212374189914e-07,1.4609121515568149e-08,0.0001051369070619832,3.504844248795615e-07,0.00026384812431592996,5.6889992314112625e-08,0.016611936541907544,1.636321791401177e-07,3.6298316923953233e-07,6.508242375451272e-09,6.494924711315966e-06,4.652497558955444e-10
5,6.550409451632019e-05,5.311279754609305e-07,0.0003258032520423786,0.0010108030257944232,3.001630850087035e-06,1.0690557634724161e-08,2.112020678859657e-05,6.620155413096897e-06,1.2638650778347542e-07,3.961938846510384e-07,1.8436095146484749e-06,1.0319619103199452e-06,0.9796402616675802,1.8832364961359557e-07,1.5563534752011464e-08,0.00011263400049356865,3.7578298443868585e-07,0.0002869055900792212,5.8339550210015096e-08,0.018515246452208093,1.6726555876826203e-07,3.556077504918796e-07,7.420302903296233e-09,6.991168646797211e-06,4.819056365192878e-10
6,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
7,6.940757834617855e-05,1.997107297967645e-05,0.004915666299863672,0.028523749762780652,0.00042908039025940414,2.9555858259292903e-06,0.00040790396610225726,0.0001830568167675436,2.8298374977527862e-05,7.2497246605049e-05,1.6213199463096592e-05,3.487054141068651e-05,0.34977682014577655,4.1052653500294114e-05,2.6552893619871263e-06,0.00965915568656828,2.7007904467467015e-05,0.0025644322316433926,1.4205106481850639e-06,0.6027974455504724,5.443441292264245e-06,2.881303403033731e-06,5.337112255428399e-06,0.0004123424011226018,3.349341063437721e-07
8,7.716459229464331e-05,6.142611159639893e-07,0.0004569327946933979,0.0011535816785905172,3.440579141095401e-06,1.2563694507303027e-08,1.968802180514873e-05,6.82792523413195e-06,1.509507221803791e-07,5.192574453662521e-07,1.8688134382674467e-06,1.1150044529458558e-06,0.9769685550200256,2.3327335833357648e-07,1.70850776893266e-08,0.00012702726422148704,4.557785093346023e-07,0.00029438522098677243,5.3417833257809504e-08,0.02087760419903846,1.7926033405895304e-07,3.5323839209427974e-07,9.717964822189052e-09,9.209459783600249e-06,6.218464301544745e-10
9,6.010062914183479e-05,6.043954419275211e-07,0.00044486973385198203,0.0010518091427618558,3.0280146091937897e-06,1.1295390570666993e-08,1.8200251895477864e-05,6.899572391921604e-06,1.4463360200162536e-07,5.838838372988829e-07,1.6254779679193197e-06,1.0108408572505219e-06,0.9737738603816117,2.4511546895588805e-07,1.6449262707537154e-08,0.00014310497898971142,4.1779024739710787e-07,0.00028287438768435496,5.4640666659098953e-08,0.024201179918647415,1.770670855750335e-07,3.395873988753768e-07,8.592662133612118e-09,8.832597968179298e-06,6.205571628573045e-10
10,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
11,6.463046595185803e-05,5.077436865242451e-07,0.0003087594018424581,0.0009162323657522941,2.769771602566552e-06,1.021828674672321e-08,2.1588033534788245e-05,6.41821289114565e-06,1.2130793349340732e-07,3.6115559785665307e-07,1.8092300825718006e-06,1.056858396917818e-06,0.9813301916326483,1.761921386492285e-07,1.5189328924800362e-08,0.0001098798113880263,3.5890292896132956e-07,0.00026246662769262405,5.790942073525636e-08,0.016965437812627587,1.63458315359931e-07,3.67089223805131e-07,6.6206989442964095e-09,6.613508941681534e-06,4.790871438536894e-10
12,5.767866657404711e-05,5.101519500665922e-07,0.00018514603063015463,0.0012848013294627873,8.023717563970019e-07,6.810510816402407e-09,2.2582095392682467e-05,9.514525154116424e-06,7.369754568134776e-08,2.9794441614906616e-07,1.1555484535236257e-06,8.379712825297027e-07,0.9926695251802985,9.963067196942121e-08,1.2900646134994598e-08,9.64071176782967e-05,2.4736938917388075e-07,0.0002446332853977572,1.2572671035898054e-07,0.005422391927531308,1.4075735996928243e-07,3.6865030952930927e-07,3.5876556134266814e-09,2.636511675920077e-06,2.1154656078127518e-10
13,7.383777934935197e-05,6.74909692393796e-07,0.0004428568693723822,0.0013691138109354533,3.406517608660675e-06,1.7419871979445374e-08,2.647783043164585e-05,7.695017123510992e-06,1.6373412524852395e-07,6.136131356028059e-07,1.6906135592884085e-06,1.1169058786356478e-06,0.9757665038424296,1.8894182921926246e-07,2.0766578360939567e-08,0.00018480718498659773,5.687564343695773e-07,0.0003052202911054612,7.435002955491168e-08,0.02180499048715502,1.8373937927680555e-07,3.55454329307245e-07,1.2257006799214586e-08,9.408273100475396e-06,6.345517764731767e-10
14,8.738849722239356e-05,4.7402322094035945e-07,0.0008425882557993898,0.0008131609816333874,2.3789225607333928e-06,2.038171845859813e-08,3.242412179940369e-05,1.232877451041413e-05,2.4052062421482e-07,6.69322373369919e-07,1.785107412689009e-06,2.14001670350778e-06,0.9681553065075867,3.18839948996874e-07,2.2003618424520744e-08,0.000328691944004072,5.827853800421599e-07,0.00030782366706197454,5.369400978392375e-08,0.029398780735987833,2.2587910153365059e-07,4.163468346338978e-07,1.2530123366927403e-08,1.2164747722399258e-05,1.3930412890020233e-09
15,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
16,6.170731655517717e-05,5.164142390049291e-07,0.00026508610737866953,0.0009470172323152897,2.699165229751524e-06,9.903261316746804e-09,2.192106262541969e-05,6.726435214734372e-06,1.1611488595899728e-07,3.445868429474681e-07,1.8731137667379748e-06,1.0630497794400407e-06,0.9823175893796955,1.7456793003431144e-07,1.5730377350568206e-08,0.00010478067859099368,3.456619191390481e-07,0.0002717639336587921,6.453486749935624e-08,0.015989817255853456,1.6381744259671227e-07,3.9479406806063336e-07,6.230139976577227e-09,5.802468052069372e-06,4.453100235253948e-10
17,6.504295497250832e-05,4.49601416753891e-07,0.0002621276063591709,0.0008426052878576863,2.8290428779166666e-06,8.377540141971893e-09,2.1759937532942122e-05,5.4123126092105175e-06,1.1509367209534229e-07,2.737250430619756e-07,1.7751311353089404e-06,1.0034394689905375e-06,0.9834651970476103,1.6449382855356483e-07,1.2307482564547011e-08,8.45790223021664e-05,3.0658528614101113e-07,0.00026355062145541077,5.045106182964319e-08,0.01497579250770843,1.5590934836988038e-07,3.391886790616284e-07,6.037388451503e-09,6.442916106052611e-06,4.012568472783047e-10
18,6.332146066012768e-05,5.460861864997625e-07,0.00034305179076948443,0.0008183574926275232,2.955001625943921e-06,1.1650921173020901e-08,2.5924864983426212e-05,6.826035436069353e-06,1.4400216710279358e-07,4.136550404866323e-07,1.9432843906568813e-06,1.225090352613744e-06,0.9789070702710903,2.2167876912589966e-07,1.7417711799013132e-08,0.00013092527296669517,3.995593953627208e-07,0.0002852779385697659,6.636138722141866e-08,0.019403175898449348,2.042819743078863e-07,4.026717936261716e-07,7.797652803325435e-09,7.509779968884558e-06,6.551099490480266e-10
19,6.050243669066411e-05,6.144722476929359e-07,0.0003096926797453984,0.0011655671684981722,3.144415492186595e-06,1.1891103014655229e-08,2.2063824662812527e-05,6.546112771895852e-06,1.3939440721054577e-07,4.4199910369361674e-07,1.7422987702812029e-06,1.122418722276035e-06,0.9794492001636422,1.9382963682151927e-07,1.877830034768567e-08,0.00012369309143799506,3.981564492677433e-07,0.0002532344731697325,6.358634525408956e-08,0.01859377374295022,1.5285837525642098e-07,3.9452047528523966e-07,7.534383197432204e-09,7.279612461654352e-06,5.401571800922717e-10
20,5.883034279798017e-05,5.002489394852088e-07,0.00026531252550637265,0.0009117346926446118,2.6238583487763807e-06,9.685244482029192e-09,2.039807204846498e-05,6.552749545602024e-06,1.220983117422656e-07,3.4974089363630895e-07,1.8276171229701722e-06,9.726262333192946e-07,0.98203689476672,1.8031739260833565e-07,1.542021039200173e-08,9.444912871389787e-05,3.059860403700919e-07,0.0002538772994919146,6.040418973194745e-08,0.016338629863895407,1.57621033297237e-07,3.986275446275094e-07,5.862126392666964e-09,5.790009024210296e-06,4.3597977130157116e-10
21,6.124205033298398e-05,4.6360158776566186e-07,0.00032919598349831405,0.0008490201961407106,2.3015972179676543e-06,7.965835123414995e-09,1.874305611587667e-05,5.850215400731576e-06,9.760713934780452e-08,3.373673209871042e-07,1.5304833964203182e-06,9.96606419736874e-07,0.9809281000259048,1.665294887582894e-07,1.2089737342995955e-08,0.00011859919342939592,3.652740683948278e-07,0.0002699914437354322,4.968226304933972e-08,0.017405734322521654,1.579813696323007e-07,2.957356939550623e-07,6.282183778435467e-09,6.734278336731808e-06,4.3086124527473063e-10
22,7.318854617863187e-05,5.453940440343923e-07,0.00036532054737565883,0.0009685272710920945,2.7296454322947223e-06,1.0854941361637356e-08,1.9447473350308835e-05,7.451857336495343e-06,1.0620603222723202e-07,4.17682900778992e-07,1.944601199427145e-06,1.044105338690227e-06,0.9804862126403737,1.8383157985429933e-07,1.4325966150587853e-08,0.00011951821539808143,4.507098998762017e-07,0.0003036198076298143,5.785262412448432e-08,0.01764242517654702,1.8050044828723445e-07,3.723029058715949e-07,7.256509846947743e-09,6.222732265161208e-06,4.626304415323206e-10
23,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
24,6.18121254783449e-05,5.742202011384397e-07,0.00027984307370169405,0.0011233625550578156,2.882312111134611e-06,1.0225637209213245e-08,2.1013556083040404e-05,6.534893388759379e-06,1.1978414249104588e-07,3.809046852652098e-07,1.769754877206759e-06,1.0244865522768322e-06,0.9816984327027097,1.7715109636353455e-07,1.6358003665460623e-08,0.00010733841938533154,3.671386336508238e-07,0.00026990466762034763,6.437148261315854e-08,0.016417480525561263,1.5635260599970944e-07,3.7715259242662746e-07,6.855428618707959e-09,6.34996530900283e-06,4.4765464444457046e-10
25,5.987198646580923e-05,4.3704089754843565e-07,0.00027074058876655363,0.000896611750886248,2.8281498313129246e-06,9.264693530432212e-09,2.2248576877741998e-05,7.355779366160536e-06,1.0380351900655076e-07,3.009335799965391e-07,1.954073865712167e-06,1.0659340191151366e-06,0.9801123448670298,1.640888570550599e-07,1.303029235134456e-08,0.0001068931532035249,3.2428296220887974e-07,0.00029887280590153365,5.339835887902233e-08,0.018211550287748877,1.6085446467317868e-07,3.4517592017726885e-07,5.926309945188634e-09,5.743844801497083e-06,4.013808157030778e-10
26,7.537015560827453e-05,5.296253255220675e-07,0.0004165639474998036,0.0010102148449310068,3.3420792540172435e-06,1.1502543085735544e-08,2.0107529362593052e-05,6.251665625144847e-06,1.4912942622276746e-07,4.421345569214419e-07,1.821554589705627e-06,1.0336551355920747e-06,0.9774101906032749,2.102105743551564e-07,1.467100998294228e-08,0.00011610090840944916,3.987753334556954e-07,0.00030126151018254843,4.973988078350157e-08,0.020626456479611664,1.727228926907804e-07,3.2514388354624066e-07,9.052973912859055e-09,8.971815933395263e-06,5.421811634353135e-10
27,6.426469404183508e-05,5.515206968167927e-07,0.0002914441970091909,0.0010304990575564442,3.0989087281875437e-06,1.2340898376466612e-08,2.27391948372696e-05,7.126417515781794e-06,1.5483537619394025e-07,4.0542367822934517e-07,1.959978167279787e-06,1.1452987493141483e-06,0.9803007088754317,1.9307035395497383e-07,1.890029634566377e-08,0.00011327098877232907,3.418550034494982e-07,0.00026021975404707777,6.606424928839983e-08,0.017894299841537595,1.5546006135287353e-07,4.38480743080361e-07,7.04570275246714e-09,6.8772511370526375e-06,5.454090283834983e-10
28,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
29,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
30,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
31,2.670195021396925e-05,9.954185298286015e-07,0.00012390330522668688,0.0019586064535672106,1.1174922854220124e-05,1.805748253256026e-08,3.3398908835106776e-05,2.700202160134559e-06,4.4036444472870253e-07,4.6709247302557347e-07,1.9342575934452764e-06,1.3001625900798078e-06,0.9597703865906024,2.936408665502654e-07,7.754565678779395e-08,0.00010746958814768009,2.499854360180402e-07,0.00015671825059603893,9.81882098499779e-08,0.03778768551025889,1.0237702813007264e-07,5.299616661510173e-07,1.0860752067187354e-08,1.473530910478496e-05,1.0957036596937602e-09
32,6.586616906891364e-05,5.387273392951248e-07,0.00031674125615409966,0.000980764286337653,2.9226694792369544e-06,1.1241141611389311e-08,2.2820419837864813e-05,6.891037695874259e-06,1.2949457534782045e-07,3.919856154709042e-07,1.8822813241870395e-06,1.0979219796127713e-06,0.9806338287813943,1.838793292414684e-07,1.6745807531616524e-08,0.00011935314071464478,3.8268984600132144e-07,0.000276380052617476,6.423676283537037e-08,0.017562351404344752,1.7216539308529844e-07,3.8524849548011276e-07,7.2182795036565125e-09,6.81643190899543e-06,5.14557249502535e-10
33,7.830957383864427e-05,9.471603358306735e-07,0.0010138867697049698,0.0011898381634655765,6.9106486843087185e-06,3.411830427919067e-08,2.919193963737724e-05,9.921187487663509e-06,5.117545994057548e-07,1.7713612971678982e-06,2.4676711419033394e-06,1.257422865097543e-06,0.948416850352737,6.15569599472346e-07,4.205952836113663e-08,0.00023539557923688446,5.7736680872354e-07,0.0003716697977768468,8.391163963546694e-08,0.048621870788705814,3.287455695894411e-07,4.850103554256814e-07,2.1533322923255945e-08,1.7009592799190052e-05,1.9205581543395773e-09
34,5.822514151549993e-05,6.469854638535384e-07,0.00036073152724305855,0.0011470689197491538,3.3985087850455815e-06,1.4086798606730075e-08,2.538354407456955e-05,7.824984845938523e-06,1.488623277975084e-07,5.210444280895753e-07,1.8564987574184315e-06,1.2910474614086213e-06,0.9740878934898745,2.3102124696184223e-07,2.0217155438047262e-08,0.00016566942956687444,4.809363286773514e-07,0.00029309382928201737,6.698351398023897e-08,0.0238367219778797,1.835034532851837e-07,4.06325973931794e-07,9.188672903079814e-09,8.111265077322725e-06,6.805238150956877e-10
35,6.777540764948079e-05,5.279410919491226e-07,0.00032623585080666185,0.0009623491550336797,2.9003186342738513e-06,1.1233271316316431e-08,2.2611021568199125e-05,6.962771563335925e-06,1.282602892176474e-07,3.881656544664065e-07,1.9005289385587489e-06,1.102154790793647e-06,0.9807595990691055,1.840485845131049e-07,1.601621641271086e-08,0.00011668331854593896,3.821577323279347e-07,0.00027893066038747587,6.100472692548012e-08,0.01744397381401471,1.7101351353993803e-07,3.7998523974491957e-07,7.15337841913753e-09,6.7184442675518365e-06,5.049952358128955e-10
36,9.930805269770417e-05,5.925324838692522e-07,0.00045749307850162404,0.0011388551481285709,6.814627385840605e-06,1.3416931605524906e-08,2.8953930057449684e-05,5.745164687069529e-06,1.9553924077821966e-07,3.7688175182327645e-07,3.083059896880555e-06,1.0838091363527886e-06,0.9784505582247875,2.6659871112132995e-07,1.7312482053853423e-08,7.261784461787328e-05,3.710906237894038e-07,0.0003755627100293509,5.4224394439215226e-08,0.019345650220960478,2.708400055249788e-07,2.9297858224791295e-07,1.3159674218507156e-08,1.1808901202697538e-05,6.530290731946291e-10
37,6.66193644912602e-05,5.394571823595852e-07,0.00032687075662295146,0.0009838432421975015,2.938525235695837e-06,1.144062006218191e-08,2.262724063916455e-05,7.0098050744601055e-06,1.2889003534476436e-07,3.983312783784372e-07,1.8998609132833228e-06,1.104336600252944e-06,0.9803357489215947,1.8667794705492508e-07,1.654192603357106e-08,0.00011926950070337046,3.8767756740654543e-07,0.00027766871389457476,6.183210669428566e-08,0.017845355060916487,1.71611093302947e-07,3.829337370339901e-07,7.250387439442991e-09,6.751513032549104e-06,5.142025661355963e-10
38,6.320419664767908e-05,4.868363754849014e-07,0.00031567065022286274,0.0008427623919489998,2.2825977390159407e-06,1.1017995109734864e-08,2.325282493836188e-05,6.57071350180066e-06,1.0702869244378604e-07,3.613192948873495e-07,1.6779702789099292e-06,1.071087056155101e-06,0.9811683862544147,1.4799910636650522e-07,1.5630101558377186e-08,0.00013933155941855946,4.108105566441145e-07,0.0002538898626713023,6.303703594544807e-08,0.01717348706783069,1.6382138389083078e-07,3.5221105164546934e-07,6.789962339087921e-09,6.285838019406216e-06,4.837553659099911e-10
39,6.896128126948361e-05,4.866803268778895e-07,0.0003347802349221762,0.0008637350011500127,2.5785381524600675e-06,1.2044419785074737e-08,2.5997396770402824e-05,8.913074284213688e-06,1.1365618501728178e-07,3.6866656371528884e-07,2.0432833231319543e-06,1.2583014640790785e-06,0.9808913410527533,1.725229975028118e-07,1.540916253446691e-08,0.00014231468903553595,4.204581763418632e-07,0.0002968845823264509,6.557858632011902e-08,0.01735291448566103,1.9343023477672226e-07,4.0722952444851183e-07,6.817973567455491e-09,6.015061770719204e-06,5.22966181472606e-10
40,7.621491905670807e-05,5.12904354818322e-07,0.0003585642806805168,0.0008242604413896627,2.878372065593713e-06,1.0440968811618355e-08,2.181126038055868e-05,6.015132641644056e-06,1.2306973223878948e-07,3.4875168053071294e-07,1.9677063855016027e-06,1.1452554547988792e-06,0.982541953507027,1.893553905573577e-07,1.4759979545753793e-08,0.00010122872236244079,3.9134771491518764e-07,0.00025794251253693563,5.162617523430273e-08,0.01579696420188222,1.7636250406336199e-07,3.7427617780920667e-07,6.718760391179429e-09,6.853550503770607e-06,5.241935876095262e-10
41,2.6708003681210135e-05,1.4937428330419321e-07,0.00028054912599579046,4.0673141104194154e-05,4.384707638482218e-07,1.4067125894871316e-09,3.7898406755187246e-05,4.558256219679388e-06,2.723503031596149e-08,8.290369654058541e-08,1.4967839022575358e-06,8.832346592045492e-07,0.9873473724456256,2.496839015178345e-07,1.201193772401396e-09,6.848032575438169e-05,3.1122510412988037e-07,0.0003580735833226839,3.881480062306984e-08,0.011827173830893436,1.1154217388845902e-06,1.7603308957709745e-07,2.9390522632275453e-09,3.537793744575128e-06,3.589741464186126e-10
42,6.052355838056779e-05,5.465426904749291e-07,0.0002867293111071358,0.0009591237371337022,2.4736604624529874e-06,1.156623435869276e-08,2.156830612852251e-05,7.5435609776046395e-06,1.1248143326262926e-07,3.9242899300399437e-07,1.8002709051519202e-06,1.1156520689921438e-06,0.9814115484708261,1.5769934501062385e-07,1.796579434128732e-08,0.00013766398089746422,4.096771815786752e-07,0.00024031293896888036,7.047194131808498e-08,0.016861476499750096,1.5611209669967922e-07,4.465018931253258e-07,6.048963420546889e-09,5.7920566921135744e-06,4.991347133332228e-10
43,6.459641489457948e-05,6.11285556020597e-07,0.00036900911420050593,0.0010551621236135054,3.1767923807280758e-06,1.605651656731784e-08,2.40048909007797e-05,8.739856909659574e-06,1.594928844489497e-07,5.713763678274022e-07,2.036559384897133e-06,1.0944623977954013e-06,0.9762694842103373,2.1410993553564985e-07,2.1713698503015123e-08,0.0001472605435554327,4.3315107654860897e-07,0.0002836823928077457,7.590787084380923e-08,0.021761983843516377,1.9246060968502064e-07,4.557018972530336e-07,8.648091704531797e-09,7.008263735972049e-06,6.2685980338766e-10
44,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
45,7.974792867572782e-05,5.725947262068485e-07,0.00047663174394416965,0.0008236053337926728,2.8511633043659053e-06,1.0542858431737712e-08,1.8367762089845408e-05,6.248383805981812e-06,1.2107905879857522e-07,4.6963581090964526e-07,1.9129037599939242e-06,1.0489495996851764e-06,0.9783793824183835,2.4000969299325745e-07,1.2552370693719315e-08,0.00011769029935210558,4.83921263488685e-07,0.00032880203356070006,4.973227870090934e-08,0.01975276055011231,2.198279117008994e-07,3.3292272968235205e-07,9.249545375164604e-09,8.427878806842034e-06,5.825651559514105e-10
46,5.42160025423489e-05,4.667278463770001e-07,0.0004109091143025996,0.0007535655396056466,3.2753492452802735e-06,1.1107497357692719e-08,2.3508584023388026e-05,6.852560500100536e-06,2.222565009356008e-07,5.34339997335558e-07,1.8321721480778535e-06,8.475227519164911e-07,0.9730536153532895,3.0153670760278343e-07,1.6323046014596963e-08,0.00010497661854804132,2.2892939737835586e-07,0.0003169049893582014,5.987725093336922e-08,0.025258579942083543,2.219749185601671e-07,3.227414581572012e-07,7.907027503295575e-09,8.521892755918979e-06,6.371971100001568e-10
