,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
47,7.346781430916354e-05,6.054606028309141e-07,0.000463907239865269,0.001346245159623949,4.1663301204796445e-06,1.4106469269815292e-08,2.419479824952252e-05,8.487802460505529e-06,1.7602023054802057e-07,5.883724656187419e-07,2.1629012440955215e-06,1.0440007533111878e-06,0.9732099538713682,2.9218174342004076e-07,2.042524045408492e-08,0.00012825163518365656,4.312381618908799e-07,0.0003894726944005525,6.693506635703454e-08,0.024337153010490168,2.3050493794814215e-07,3.520862441323711e-07,1.1604574540562704e-08,8.703172026638166e-06,6.341674091329286e-10
48,6.956761752735241e-05,6.36852075620533e-07,0.0002688443085805507,0.0011943815848377457,2.5152541497733312e-06,1.2151097503959434e-08,2.382754910350548e-05,8.008520039820506e-06,1.0442007150317828e-07,3.9415042492169426e-07,1.8670308079187929e-06,1.1198035326802938e-06,0.9844677058748879,1.5526334497761918e-07,1.7206696224306996e-08,0.00012059068765092054,4.817406789990672e-07,0.00027959844486876925,8.071144054664487e-08,0.013554289525915043,1.6937518382565936e-07,4.550700934196437e-07,7.050536289048697e-09,5.169382170863754e-06,4.242831570678561e-10
49,6.915664921996692e-05,5.176198318284478e-07,0.00035300494274001813,0.0009166513572720967,2.855604033002846e-06,1.1488053499152362e-08,2.141490200935426e-05,6.766419436780192e-06,1.2590422330964372e-07,3.9127084278455073e-07,1.8966436774840903e-06,1.1176178956396381e-06,0.979610065563486,1.8713637826135396e-07,1.5185834174147044e-08,0.00011822196806124014,3.971449949760668e-07,0.0002731537199016477,5.337798163416328e-08,0.018616452508848184,1.6648978320451355e-07,3.6863917938504385e-07,7.316025337268797e-09,7.00001323183231e-06,5.170583804205814e-10
50,6.600281998506866e-05,5.299062168558773e-07,0.00032172154200155775,0.0009600473880064619,2.886871012802885e-06,1.1131016861458768e-08,2.2640987123749643e-05,6.8731898313910994e-06,1.2826965843125965e-07,3.897186792190629e-07,1.8683592206254496e-06,1.086880826338493e-06,0.9807089748762762,1.841231563587036e-07,1.6064334202899326e-08,0.00011635859751054966,3.7669768235680097e-07,0.0002748251854247999,6.126002009729546e-08,0.01750776624344048,1.7037222612006362e-07,3.7825970278680544e-07,7.085179052674838e-09,6.693667583693448e-06,5.038838692184441e-10
51,6.933423247024487e-05,5.033837829022494e-07,0.0003514776796392729,0.0008955886270380636,2.9981016891140456e-06,1.158730113406799e-08,2.3935906443816264e-05,6.82552195754885e-06,1.3351835459106926e-07,3.8641882786255474e-07,1.9090981784833602e-06,1.1429310365520351e-06,0.9797988147563661,1.8695879338579295e-07,1.596309636714427e-08,0.00012473169577442163,3.9243679230846123e-07,0.00027952630185016833,5.860243258332087e-08,0.018434196207879682,1.7877109141221453e-07,3.6727139991739335e-07,7.513408651757821e-09,7.275966133078694e-06,5.482624460244697e-10
52,6.589400795907214e-05,5.285339757673288e-07,0.0003263750578329319,0.0009817892364621314,2.8458316957957466e-06,1.1431605978448805e-08,2.1587138398619695e-05,7.1273290206211955e-06,1.290357343507975e-07,4.122540704425047e-07,1.8910647492652345e-06,1.056909826373154e-06,0.9799334794055723,1.861941928317998e-07,1.6441026368394352e-08,0.00011786880342669243,3.770380209639129e-07,0.0002820464626822694,6.209116870190348e-08,0.018249186801118516,1.6745265941509092e-07,3.8110618732015907e-07,7.188795369185684e-09,6.572688209919309e-06,4.956079668947067e-10
53,6.454443840609132e-05,4.845621727327278e-07,0.0003032735824476073,0.0008919411354260241,2.9969081337763817e-06,1.1776978373126976e-08,3.0289846396633567e-05,6.899951473511437e-06,1.407458574620844e-07,3.275095372698538e-07,1.8834336333365325e-06,1.2866070564649553e-06,0.9805938307209356,1.821164989103891e-07,1.606731984240795e-08,0.00012498996870396014,3.6328459596907854e-07,0.0002796435408543567,6.005601315541841e-08,0.017689151008116123,1.7812896367032924e-07,3.6559582928099815e-07,7.510687691094638e-09,7.130950178584511e-06,5.537835795085413e-10
54,5.6110588366266504e-05,6.119025164479527e-07,0.00035665510969509816,0.0009320647363596443,3.165166013911431e-06,1.3056909410168533e-08,2.5408017506661114e-05,6.998287862614474e-06,1.624492647130263e-07,5.036674044089522e-07,1.7670853546273528e-06,1.2909500899426487e-06,0.9758726829042478,2.2308140753543886e-07,2.1436277626172276e-08,0.0001651370277536918,4.1131343336460433e-07,0.0002490881701954176,6.93978789041072e-08,0.022318792085557926,1.7803508555702804e-07,4.162708625546506e-07,7.753086267183908e-09,8.22074700696592e-06,7.59862591753063e-10
55,5.9993823089180844e-05,1.3198972340619054e-06,0.0008164225723020437,0.0015824213604296537,2.8308298333579597e-06,2.3844908950843244e-08,1.263692690197248e-05,1.8454812203796552e-05,1.2379574737628233e-07,2.679751616815206e-06,2.1170089545788364e-06,5.488693115189576e-07,0.9604492010549754,4.635066589519874e-07,3.036040440860872e-08,0.0002174272907287404,1.0194859901632854e-06,0.00043638100357330345,1.3306830581574678e-07,0.03638990693134214,4.287977331646321e-07,6.40763844059555e-07,1.3413078775993673e-08,4.780155433133394e-06,6.753985490416287e-10
56,6.641722962494716e-05,5.1884388759566e-07,0.0003162842189706462,0.0009411952047337464,2.8347798330892184e-06,1.075571031061624e-08,2.2193679572432655e-05,6.673525408929011e-06,1.251963618541789e-07,3.731526947864776e-07,1.8619825585451675e-06,1.0822804899655676e-06,0.9811230718957658,1.8068080066631197e-07,1.5629088010865787e-08,0.00011237988939250345,3.7009022608813285e-07,0.000271187542659706,5.9524402044296594e-08,0.01712595261442742,1.6740116396736124e-07,3.744310068862094e-07,6.923096265759641e-09,6.6620356300551755e-06,4.92494037508502e-10
57,0.00012738032304650187,7.121059924265819e-07,0.0006623639895007387,0.0018717015745138008,6.510324976750917e-06,2.9765551821370852e-08,2.9870121580636133e-05,1.2066415147044237e-05,2.6551543961623334e-07,7.164504272996913e-07,3.313896494375708e-06,1.5978680580715016e-06,0.9678425321959812,3.568900635833441e-07,2.4540488491068165e-08,0.00013814046111568096,6.636451823494595e-07,0.0005018476105833064,5.472332918324727e-08,0.028787945839467092,2.2966059552689123e-07,4.4523056617175325e-07,2.125715164990045e-08,1.1208753323635178e-05,8.414230380578937e-10
58,6.418638745343137e-05,5.110881421666125e-07,0.0003088800468617168,0.000931383486327161,2.969597038527869e-06,1.0509094105097084e-08,2.2171111734989034e-05,6.180382743245065e-06,1.305202960060776e-07,3.6356534127377196e-07,1.8202079771113001e-06,1.0692687263840165e-06,0.9804077351932079,1.803198066907277e-07,1.58425576734093e-08,0.00011163677003084226,3.5426901268099397e-07,0.0002641289240547709,5.82218844970957e-08,0.01786844602455224,1.6394306137722502e-07,3.617719103695411e-07,7.0610611993100784e-09,7.2349813546367995e-06,5.057689890440665e-10
59,6.53344158593902e-05,5.232952611761399e-07,0.00034162957654010524,0.0009359791901300986,2.9948379611072696e-06,1.0828230333418535e-08,2.1719688990645058e-05,6.429156572396873e-06,1.3167337867161897e-07,3.973640535009239e-07,1.8227050306386365e-06,1.0642288179624822e-06,0.9793676505532339,1.922273064782514e-07,1.5748334337519833e-08,0.00011738620907214933,3.751227996238733e-07,0.000273366106624034,5.710766129329869e-08,0.018854959895009845,1.72242356555579e-07,3.570776750625171e-07,7.4060243399697805e-09,7.422816932563965e-06,5.261438166843182e-10
60,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
61,6.800166513007618e-05,5.221506453942706e-07,0.00035228432599475334,0.0009304592755784579,3.04124080561009e-06,1.0972452448909174e-08,2.1966177299655236e-05,6.552218931415529e-06,1.3549455381931539e-07,4.0138293864652095e-07,1.863511935472674e-06,1.0759545283228624e-06,0.9796898846019321,1.9569671367810038e-07,1.5632834429671407e-08,0.00011573268782405632,3.7544106407380555e-07,0.00027845711760697035,5.726642004595051e-08,0.018520928673876606,1.758073145096995e-07,3.605912473343467e-07,7.486588059704724e-09,7.494092259127059e-06,5.335248374087553e-10
62,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
63,6.596538390421087e-05,5.505417386952897e-07,0.0003183256802043398,0.0009809702256859307,2.9072843798649514e-06,1.1153162678714697e-08,2.2380238622878275e-05,6.845775213337156e-06,1.2730677052008448e-07,3.943947193062592e-07,1.8737862888078121e-06,1.102179306066953e-06,0.9808333135189965,1.8451639269914044e-07,1.6434469938273335e-08,0.00011744560613821317,3.868911992541939e-07,0.00027290343540835673,6.275306222494813e-08,0.017366916286523742,1.7045559733351178e-07,3.8621785083594847e-07,7.11142003892433e-09,6.752313023205292e-06,5.09921095102462e-10
64,6.748547048418289e-05,5.165805719126152e-07,0.00033773162798504675,0.0008998309362996288,2.9185543712946888e-06,1.0648008439916831e-08,2.279477244043532e-05,6.696288761986918e-06,1.2591259756767414e-07,3.826058696242866e-07,1.8881023532529494e-06,1.0735367041289228e-06,0.9805395534251354,1.9175545241763752e-07,1.527488075008875e-08,0.00011471098411000217,3.8278618336083405e-07,0.0002854519423836763,5.977170480904668e-08,0.017710691347796226,1.852983806443655e-07,3.6519038655154415e-07,7.269690243865758e-09,6.9294034969263306e-06,5.139516979740347e-10
65,4.743710568059617e-05,5.257763400982782e-07,0.00045656963104251586,0.0006403654067531855,2.651759246451071e-06,8.029526541781792e-09,1.6403625467160295e-05,5.137757629862008e-06,1.8631569775952978e-07,5.72281938874922e-07,1.2491566009989118e-06,8.858544362551227e-07,0.9728650734506752,3.092858747777364e-07,1.2397589687621993e-08,0.00011810643464001781,2.7258385367120714e-07,0.00023113784537284748,4.205381979468611e-08,0.025602580309918573,1.7705462556311664e-07,3.1547450981159214e-07,6.418675901939955e-09,9.973303109214681e-06,6.869746699367703e-10
66,0.00016231309935149825,2.6473409071395054e-06,0.0004997051305174996,0.005169381750093491,1.5529971876735624e-05,9.566708564840336e-08,7.12376017166484e-05,1.8089530957968177e-05,7.765087641381335e-07,1.4491156374133037e-06,6.492209500637952e-06,4.428167627168523e-06,0.967930414334011,7.265313926274068e-07,1.5595714416782046e-07,0.00027215416257072786,1.5669131740490613e-06,0.0006030340999643742,3.2513566724683034e-07,0.025214076745722073,4.784838312001053e-07,1.4456435351210571e-06,6.562201107445478e-08,2.3406871321029666e-05,3.4056197276008895e-09
67,9.910367059504065e-05,7.539308519342468e-07,0.00022109483057831855,0.0011912373839578477,4.541772006996609e-06,2.0042655464681423e-08,4.5388290326483144e-05,1.029226568693831e-05,2.553506614156526e-07,3.372613263787321e-07,3.1853913513999576e-06,2.293732283357106e-06,0.9890402865896686,1.7965659637833263e-07,3.2040670717716695e-08,0.0001064258170351576,3.665998900778374e-07,0.0002347376988193022,1.2421720022619228e-07,0.009032295806505988,1.7299743600422534e-07,9.141639936415737e-07,5.933863336644286e-09,5.953777880463286e-06,7.781583504705197e-10
68,9.259627078537425e-05,5.876984678595332e-07,0.0001985196421527093,0.0010396113625476412,2.1323641762583e-06,1.2184978211534126e-08,2.6763739616795144e-05,1.3142922893322074e-05,7.261858566634514e-08,2.8150254337260814e-07,2.810709159635903e-06,1.162962839852513e-06,0.9900804081437441,1.0109008758372529e-07,1.6768955042302515e-08,0.00010525587431065244,4.800733816763998e-07,0.00033057333012516464,1.3152326486908533e-07,0.008101652130760832,2.0948546171120502e-07,6.542354371810599e-07,4.692359631734149e-09,2.8183754940975115e-06,2.978707629876188e-10
69,0.00011380937315989427,8.62263617107696e-07,0.00024866935434520343,0.0019117773090194861,4.626675780851628e-06,1.8227945631061306e-08,3.079755722327887e-05,7.874085864739184e-06,1.4785559757512017e-07,3.3657991553714316e-07,2.7973450039655284e-06,1.7355328946261914e-06,0.9880101728337698,1.3598615809016174e-07,2.9776349920868224e-08,0.00010872428243601316,5.770677802848925e-07,0.0002474422269196061,1.0270797210870767e-07,0.00930210826089743,1.506066342792754e-07,6.402447313487043e-07,8.198335455664454e-09,6.455092837766519e-06,5.548100865510705e-10
70,7.349725872590584e-05,5.730960414112029e-07,0.0003917154973945309,0.0006657044438877375,2.2993294503937874e-06,1.535669123062278e-08,2.78953994283274e-05,1.0415543731159866e-05,1.1652466544318181e-07,5.216859125470006e-07,2.334790036522274e-06,1.5093078670933686e-06,0.9785890500224499,1.8022424074689865e-07,2.0753329202194596e-08,0.0002415628299356544,6.279813163423112e-07,0.00033147450284855317,1.0890247787799473e-07,0.01965300262729409,2.629785933060278e-07,5.195095721582603e-07,8.006842069445142e-09,6.582638096994379e-06,7.891705232715557e-10
71,0.0001599153058807242,7.876407997337953e-07,0.0003165349821370177,0.001696261678364809,2.323832537444222e-06,1.8319811696225303e-08,1.9985552771343637e-05,9.914595875769046e-06,8.332634204695986e-08,3.737504610954976e-07,3.0299397545138614e-06,1.4244003421703314e-06,0.9906451898262404,1.0431176536129878e-07,2.24212642227239e-08,9.857905871695584e-05,7.615497521885666e-07,0.0002691930541484351,1.0175931950479922e-07,0.006770366874978047,1.5064137868616673e-07,6.465115734967133e-07,7.596482350514681e-09,4.2226823291593125e-06,3.8697278022075536e-10
72,0.00015902134023138234,6.54748408272103e-07,0.0005671098510213202,0.0017535500998090564,8.621773799632088e-06,1.4395018683627995e-08,1.8062277665750406e-05,8.403837180825133e-06,2.442392707784031e-07,5.12154754864117e-07,4.122285706903121e-06,1.1629852225730314e-06,0.9756974419293604,4.1060566352620634e-07,1.6101029019175333e-08,6.443987763577103e-05,4.4543400072875945e-07,0.0006393842734618609,5.38707255560771e-08,0.021061403428778408,2.85395737898786e-07,3.7795094052190786e-07,2.0012093615681178e-08,1.424047305496423e-05,6.594276563434211e-10
73,6.820892265731865e-05,7.574928763068883e-07,0.00026554231469171736,0.0016641865515507387,4.6305770061466265e-06,1.724808467946769e-08,3.84351503568348e-05,6.982301565042691e-06,2.2852515884519325e-07,4.3458130262898166e-07,1.8287994132895106e-06,1.549948295715255e-06,0.9817451245765585,1.7869169200420935e-07,2.960215623485632e-08,0.00015222681058697793,4.31446027848523e-07,0.0002437838678943365,9.681687484406536e-08,0.01579540515261282,1.4857897398475791e-07,4.84750804064771e-07,9.629276983929302e-09,9.276941869654324e-06,7.217123405614194e-10
74,6.391001749091035e-05,5.221222164691564e-07,0.0003201297528549228,0.0008637851666810353,2.5775172216956732e-06,1.0554316545948758e-08,2.172285647603508e-05,6.745473385746048e-06,1.2197017161810354e-07,3.868822807905784e-07,1.8153803562861586e-06,1.0943705799180691e-06,0.981645807541334,1.792051865863593e-07,1.5894382099025394e-08,0.0001180620120898502,3.680051995056688e-07,0.00025402805754395994,6.178725405820955e-08,0.016691775777114035,1.667542505430229e-07,3.905154894333591e-07,6.2689241906724e-09,6.31560408067161e-06,5.131187856024973e-10
75,8.353991195204318e-05,1.2908405300056332e-06,0.000548279362190635,0.002555126524324016,2.1222335442424093e-06,7.56328552203782e-08,4.2423905337759205e-05,3.749469663701778e-05,2.3583815697581494e-07,1.845838475017386e-06,3.1071785086205563e-06,2.9791574588793933e-06,0.9688073723726183,2.7971287666130987e-07,9.788033273180133e-08,0.00070504768324227,1.3618601498526282e-06,0.00037770910461072107,2.895088665159638e-07,0.02682193448374328,2.3013896201138284e-07,1.1835687900327281e-06,1.915746040759813e-08,5.9516827129712496e-06,1.7256640855120967e-09
76,0.00019718092722602375,4.2354448451728906e-07,0.00025830273749430247,0.0009671383940728121,8.059767562861842e-06,1.433288506369686e-08,3.0452558920997703e-05,5.080710574374373e-06,1.8203469303813948e-07,1.4806244043248968e-07,4.9027185158285516e-06,1.3038324249638233e-06,0.9901560042700317,1.336317703458204e-07,1.3808376120824789e-08,2.8462941683608088e-05,2.896792541569098e-07,0.0002895376347448776,4.148898210132587e-08,0.008044183768560339,1.720609384207326e-07,4.607155732690367e-07,7.900578695049182e-09,7.5021157030845725e-06,3.6250823926345e-10
77,0.00010449090015674355,7.964082722077764e-07,0.00026005530008568067,0.0015718532905315435,3.303352378696193e-06,1.7728651744341046e-08,2.9752421358492398e-05,1.0029801006270181e-05,1.4937555415034713e-07,3.983202791732253e-07,2.6004016981370073e-06,1.5876101980914541e-06,0.9888483411936567,1.4549707525922208e-07,2.5203905038912176e-08,0.00011086021202720728,4.965813709351581e-07,0.0002581240376870705,1.1219917080615755e-07,0.008790882517021837,1.6037737617311712e-07,6.852406712718161e-07,6.922166945958253e-09,5.124588693110039e-06,5.190065948758896e-10
78,5.6712192513858555e-05,5.177538741721833e-07,0.00024373698809444354,0.0005956739376087768,4.020631229537111e-06,9.664897790035673e-09,2.0416750663201896e-05,3.4642283164450955e-06,1.5008962670376136e-07,3.055043300516821e-07,2.0676239721331096e-06,9.088022700084481e-07,0.9795275850062158,1.7470847432491057e-07,2.1452904579363693e-08,8.924305201275638e-05,3.03406613232251e-07,0.00018721279441537422,6.518167375090078e-08,0.019257929880154994,1.8405445098562e-07,4.259826661430179e-07,6.198182793845374e-09,8.863460293460143e-06,6.545444443864106e-10
79,8.427785660242343e-05,5.469999822743498e-07,0.00012775419214082479,0.0005996461034512721,4.135481508883844e-06,1.0770904810984545e-08,4.4659006139094265e-05,7.092285311085745e-06,1.8548874417126453e-07,1.49243796443316e-07,4.7127420078814126e-06,1.8320681552531718e-06,0.9918874857747436,1.9441419812984341e-07,2.032773155826578e-08,4.2353593149306404e-05,2.175298582046441e-07,0.0002581877946078528,1.1858067214888095e-07,0.0069306691289918515,2.711784291245909e-07,8.309707352222321e-07,4.6708687292866774e-09,4.643213001407749e-06,5.842685325607531e-10
80,0.00013968767290488418,4.959529665861392e-07,0.0007652420666778425,0.000654961033026203,2.26453215091507e-06,1.979538296876752e-08,4.024068141347856e-05,1.714066026952178e-05,1.9091469509859775e-07,5.218924022195776e-07,2.8119418781139473e-06,2.6062530706403397e-06,0.9834086072249766,2.889358245664896e-07,1.3809627492296836e-08,0.000193194080858685,6.04474839141639e-07,0.0004188090284991572,6.090524328435008e-08,0.014344994311098922,2.7707022679138463e-07,5.382062699161192e-07,8.653491795329777e-09,6.418943813716294e-06,9.583916195801608e-10
81,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
82,0.00010862574238536581,5.223585975891461e-07,0.0004386999180440644,0.0005958200267126645,3.2256187205543e-06,4.8352496449583856e-09,1.9659872967150837e-05,4.732577383307232e-06,4.920936780867582e-08,2.159112744480925e-07,2.3683690488710103e-06,8.614769410774347e-07,0.9899403447040717,1.4330626783420965e-07,6.7262461849077084e-09,6.699699664199419e-05,6.960336276273756e-07,0.0003122833374025528,5.2446499202864625e-08,0.00849843369441286,3.6431706102059365e-07,2.603100722574388e-07,5.66592832361171e-09,5.626229499604176e-06,3.155764079840403e-10
83,9.081915672862227e-05,4.656681820240163e-07,0.00025178972875142724,0.0012340353128603712,5.360532700835292e-06,6.7991484277155206e-09,2.834434374821185e-05,5.223668899643662e-06,1.2081237023320236e-07,1.67767713552758e-07,2.5179869949863693e-06,1.1485466884949127e-06,0.9870312744359104,1.7246010100093742e-07,8.681326027403043e-09,4.721956528359743e-05,3.145892229031534e-07,0.00035561116178965034,4.25824586650379e-08,0.010936644042802212,1.9658024176025543e-07,2.5615942659460963e-07,8.063682332840093e-09,8.251047504591175e-06,3.0546336256823866e-10
84,6.340956658402425e-05,7.270252036578547e-07,0.00035498054661957287,0.0011958778552070312,4.00756234683579e-06,1.5108599135540036e-08,2.7456427859648406e-05,8.940603769502909e-06,3.643408187423048e-07,6.513580992354012e-07,2.120295127142703e-06,1.5862212701896084e-06,0.9786708800899948,3.586514801275861e-07,2.9090646698813304e-08,0.0001345274693090347,2.578236236746538e-07,0.00027600694353862654,9.54911015875664e-08,0.01924659977600058,1.8069506903027137e-07,5.748361707804461e-07,8.173515340150733e-09,1.0342975013438543e-05,1.0730316725395028e-09
85,6.212125053683361e-05,3.2977231413445144e-07,0.00028121580096410713,0.0003944388779800707,2.590500706817428e-06,3.682422108338994e-09,2.4439085837640545e-05,5.8063447548656754e-06,7.18386689503366e-08,1.779594790967092e-07,1.9403512080134523e-06,1.0664130744768347e-06,0.987862504682742,1.467592140962433e-07,7.212262342708306e-09,9.099732760700584e-05,2.6872074234913425e-07,0.00030499044982918214,5.675851624932354e-08,0.010961808606537227,2.4946513524459496e-07,2.766027551840505e-07,2.707851673668034e-09,4.488477056898405e-06,3.5180363694891045e-10
86,0.00010073626198419865,6.916528673104629e-07,0.00031641362243255676,0.0017822043387972,3.78653253008138e-06,1.4062200617252483e-08,2.7015991474738442e-05,8.012639154652296e-06,1.5643685213539955e-07,4.08980252093299e-07,2.0814690048316526e-06,1.1097063691600031e-06,0.9851019816580912,1.920657857230519e-07,1.6022217487299824e-08,8.753967083733852e-05,4.796004760797369e-07,0.00037783959959062144,7.420791800633721e-08,0.012181792825712724,1.8424555255279923e-07,4.154437598507337e-07,1.0822142001316026e-08,6.841755680674204e-06,3.883162290796379e-10
87,0.00026466201452934564,1.0002973858070324e-06,0.0011174223501532932,0.0012664948371404504,6.013612513943197e-06,4.791359276998195e-08,4.5412455730031415e-05,1.3196655451696686e-05,3.522025431263788e-07,9.339613879609714e-07,4.2951570749953526e-06,2.3348145421263423e-06,0.9819597647063866,3.708552412128565e-07,2.3887857749612077e-08,0.00016046142262529376,1.1222454196417468e-06,0.0004978906396872068,8.704522614181396e-08,0.014642551080743521,4.3399233590995456e-07,6.376681071913453e-07,2.8982704072188062e-08,1.4459702079604094e-05,1.499540557796048e-09
88,6.362461563471996e-05,8.30152287921129e-07,0.00039896720675110334,0.0011175035984390786,3.3224353568716343e-06,1.0023812767811065e-08,2.3567202763211088e-05,6.616370673397762e-06,9.451726238660739e-08,5.174257063977878e-07,1.648779091467446e-06,1.113153261013406e-06,0.981542867280256,1.8547162180143124e-07,1.7569928402997922e-08,0.00016291955112179556,6.313803077436138e-07,0.00027064904702485084,7.928849565748085e-08,0.01639722318283654,2.2544450017720382e-07,3.5510296542509074e-07,7.211134214330768e-09,7.023413154200594e-06,5.756127106631821e-10
89,0.00013008396368314147,1.6289193059421207e-06,0.001692899650588878,0.004303001819861095,6.199178651123264e-06,7.987379428483183e-08,4.288527061872259e-05,3.735856045728457e-05,2.56651580377512e-07,2.5042200147961784e-06,3.3888083784225506e-06,5.278743386654909e-06,0.9204557170996654,7.311802518598989e-07,5.161244167423483e-08,0.0011584081417033482,3.7792301622412232e-06,0.0009266408184945492,9.197265773782595e-08,0.07120735453864081,3.725440896686032e-07,5.583149044851917e-07,7.387132631998772e-08,2.065206359967858e-05,2.951741311203026e-09
90,7.689619723448027e-05,4.787834755908501e-07,0.0003374326896665637,0.0009121248687235763,2.880461104788578e-06,9.13508361299398e-09,2.1338659729313004e-05,6.573110172585459e-06,1.0423551885408216e-07,3.137241090654107e-07,1.9402919248584025e-06,1.1387584819090153e-06,0.9827992882101365,1.6836349173727626e-07,1.2296085288818302e-08,0.00010455608712410766,3.919092840796486e-07,0.0002988741432579204,5.0580178785254676e-08,0.015428336321057565,1.6894978725732332e-07,3.316142730433827e-07,6.614897163083385e-09,6.58355587611131e-06,4.3932507141612016e-10
91,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
92,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
93,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
94,6.68566299004082e-05,5.311790740660229e-07,0.0003261696541367511,0.0009688473758754099,2.9231260078420643e-06,1.1178710247197935e-08,2.2507499101047024e-05,6.865076443983491e-06,1.282108817477977e-07,3.898615664536347e-07,1.8836173274295443e-06,1.0957388862076365e-06,0.9805354573753886,1.852458128740867e-07,1.6115236342908198e-08,0.00011689657714206684,3.819463962108219e-07,0.0002768860925496833,6.058775590908986e-08,0.017664565754584208,1.7057214684617977e-07,3.7668111167548253e-07,7.186467462188713e-09,6.786209959983296e-06,5.075363594496362e-10
