,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2.6272711188179407e-08,2.868641222347111e-05,1.0387842405868378e-07,0.0104987088717312,8.234060514354221e-07,1.0249681823770117e-06,3.1392544570785805e-06,1.8541784849742959e-06,3.8777537381404616e-08,2.2977961380271423e-05,4.120415384502779e-06,8.589207258410977e-06,1.763846245202576e-08,0.9877386029808215,5.000172850275486e-10,1.0141491773486676e-07,5.086298603293271e-06,1.2661525085900554e-05,6.89877620933228e-10,1.4811695531198575e-05,8.013205174891941e-07,1.991867160374895e-07,0.001602057015235907,3.173072030674249e-08,5.553439966711997e-05
1,4.003795032206002e-08,4.476605878798604e-05,1.6039082522953356e-07,0.011456305006152738,1.517685032019072e-06,1.8425002357357858e-06,4.149319207839656e-06,3.7029107513926784e-06,8.488269012728594e-08,3.446547109848099e-05,5.7519383874025765e-06,1.0244556616414014e-05,3.391940688051914e-08,0.9866998254724821,1.13348815463321e-09,2.685827639954742e-07,8.605480168467492e-06,1.662029516719039e-05,1.6802391336885156e-09,3.088154958384783e-05,1.2867146611382936e-06,3.4742619143972353e-07,0.0016185620996011841,5.272703278424269e-08,6.0482161478126614e-05
2,3.1254473807833015e-08,3.264020222569213e-05,8.419395436251878e-08,0.00697007787307593,1.8251641976217118e-06,1.1730195058909749e-06,3.247857288391218e-06,2.4361070515839573e-06,5.528188344626446e-08,2.0732730719624942e-05,4.64730792586119e-06,7.4390468039782755e-06,2.946431165622241e-08,0.9915502357738043,9.942751427449104e-10,1.7407435773313412e-07,8.476472977908561e-06,1.3247792413283684e-05,9.512141926587673e-10,2.8124555316491345e-05,7.98434165978362e-07,2.342818462600066e-07,0.0012899934377109921,2.993968245035849e-08,6.426378881752185e-05
3,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
4,3.055495130120124e-08,3.186060385623578e-05,9.90665531411882e-08,0.009358715321232367,1.3219754779424212e-06,1.3523314178588631e-06,3.033742352665539e-06,2.4438213600066274e-06,6.022299326319393e-08,2.060935881555947e-05,5.252592074730154e-06,9.321582656463124e-06,3.369550264325129e-08,0.9889897663062325,7.816438804583788e-10,1.6529598823714126e-07,9.111913831756908e-06,1.406388982830757e-05,1.1433943688670152e-09,2.4204615188666807e-05,1.0520834926607453e-06,2.8501877408558796e-07,0.00147176481856153,4.1538184415494936e-08,5.5407725635360975e-05
5,2.9102157424501866e-08,3.0133042500959096e-05,9.410943718364682e-08,0.011124290486423072,1.0531089394967281e-06,1.2855242695132707e-06,2.7663204967619065e-06,2.269184557626261e-06,5.681563645990788e-08,2.1788917172249778e-05,4.8872981524203975e-06,9.02084016985199e-06,2.7573104008768804e-08,0.9872804309935006,6.804676362702649e-10,1.5488482814089695e-07,8.09849065859742e-06,1.6524968298992863e-05,9.569629038148131e-10,2.2508719879379545e-05,1.021703088587111e-06,2.803875909695474e-07,0.0014199893889073562,4.160013561547946e-08,5.3244902664175144e-05
6,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
7,8.364801208949338e-08,4.383848619053134e-05,3.0653732833123307e-07,0.010825906958853828,1.8100587943401988e-06,2.2206391291510657e-06,4.936781096341987e-06,3.6240237059035515e-06,7.937292924198222e-08,3.545545733680754e-05,6.606544007240948e-06,1.0410262387480179e-05,5.029836104539965e-08,0.9868720164104867,6.520174567382307e-10,1.746409505100596e-07,8.844555010603482e-06,1.9670655865708714e-05,1.9112580309723297e-09,3.0490783893212085e-05,1.1108444038043783e-06,1.9959584522670535e-07,0.0020646853390118174,8.319789632100822e-08,6.739234522840116e-05
8,3.117908526020372e-08,1.867903966918822e-05,5.395531414585205e-08,0.005383929942803653,3.385377223729311e-06,2.2937959019325907e-06,2.8066984371130623e-06,4.321101059740271e-06,2.3417681374458278e-07,1.160271294797095e-05,1.4423868722826365e-05,1.1727239511511977e-05,8.00816598824981e-08,0.9935645469935245,1.266264844157114e-08,6.901781886546703e-07,7.038323905934633e-05,6.444891834435929e-05,2.4617664980099635e-09,4.284583784214686e-05,3.960124440019991e-06,4.549022432880024e-06,0.0006659980321791821,4.008797602006051e-08,0.0001289532724475125
9,5.2839231237467703e-08,9.859875056188544e-06,2.0159517286784092e-08,0.0006689593906679002,7.659346612794438e-06,1.0665274869276407e-06,1.757007523653037e-06,2.779275189967423e-06,6.574497883090631e-08,2.6959479896646056e-06,1.1398568261852653e-05,2.176203989177123e-06,3.3028176933413625e-08,0.9988492693070473,3.3474386242893846e-09,1.3418529907015898e-07,4.219725330538195e-05,2.4767717401338606e-05,1.353332349485276e-09,1.3529404959147625e-05,3.9734118879530666e-07,5.77145356735974e-07,0.00029145630846578015,1.0575346961779026e-08,6.913214617597503e-05
10,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
11,3.122788492963244e-08,3.3143891726184705e-05,1.0652590416970124e-07,0.00984202413197466,1.386611476858521e-06,1.4169976500305545e-06,3.21688777355756e-06,2.621804689882687e-06,6.087622940177246e-08,2.2413774236455767e-05,5.5551046596544715e-06,9.18280075399256e-06,3.279885556278293e-08,0.9883818581783337,8.09345809311107e-10,1.7431682188550195e-07,9.00957114717597e-06,1.4243124060644965e-05,1.1804895860081574e-09,2.5778931741602925e-05,1.0610013058792997e-06,2.84241254366165e-07,0.001590845802593303,4.434691261611691e-08,5.550506217805523e-05
12,2.023854188923668e-08,2.0422814260506584e-05,3.8857550620077416e-08,0.004579443589856392,1.1336188524338334e-06,8.648602314116451e-07,1.643920279489017e-06,9.949646407720916e-07,2.91927527345541e-08,1.2273925104481949e-05,2.517733907494206e-06,4.1080085711918286e-06,1.901565829902505e-08,0.9944437555348148,4.07082054497643e-10,7.738945285528893e-08,7.257449121631585e-06,1.1011565912167476e-05,4.49864518322428e-10,1.4550372279014371e-05,4.934002086250486e-07,1.268759053995385e-07,0.0008465690276086875,1.5206803539235357e-08,5.263158073897437e-05
13,4.078749165428122e-07,0.00027000196290316705,6.728951560178531e-07,0.021636989454498115,5.329068534610304e-06,7.614593130378873e-06,9.508150711105457e-06,3.1474922265222575e-06,3.5665105131320283e-07,0.00027258748153446554,2.488438497974224e-06,1.0384675976075622e-05,9.25110702859097e-08,0.9747373083270541,2.729788483673021e-09,6.839157237188906e-07,2.135776148729823e-05,8.577123527211138e-05,4.651204518712795e-09,0.00011666404626811553,2.517904493477559e-06,3.456879976338388e-07,0.002461447670715399,1.3523251992643194e-07,0.000354179587268657
14,2.6814467134934907e-08,3.61388890430235e-05,7.559884071456756e-08,0.00800399607561647,1.3831032656863961e-06,1.2050492412909642e-06,3.017357518777495e-06,2.2266682565282083e-06,5.1016088995750876e-08,2.2179877952858084e-05,5.016062633274135e-06,7.061551485332606e-06,2.202482489301742e-08,0.990473793654556,7.276303866425936e-10,1.4844629428671794e-07,6.778122456375219e-06,1.2232450952316415e-05,1.0668767776488484e-09,2.158928840067279e-05,7.987522575892693e-07,2.2923018430241549e-07,0.001354405919860785,3.516318506249423e-08,4.7587088110419856e-05
15,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
16,2.9759253249064013e-08,3.267066293678276e-05,1.049299717209868e-07,0.00982616791474062,1.3367720969375779e-06,1.4068243438981841e-06,3.146369584754855e-06,2.5847392098323452e-06,5.8058395921626625e-08,2.2283056833530666e-05,5.522209273377813e-06,8.457988233412753e-06,2.809017263742037e-08,0.9884082085950576,7.980468255645931e-10,1.6747544882885755e-07,8.460420814928797e-06,1.400604626126053e-05,1.1025178768176144e-09,2.4086261151558623e-05,1.0039109976719155e-06,2.748470429195769e-07,0.0015854388792672467,4.1468858927119284e-08,5.451281948747879e-05
17,2.6324677309623096e-07,0.00018015163034637837,1.4788093067387663e-06,0.02646630197757554,3.523215615014914e-06,1.2760977837987354e-05,1.1268683445073826e-05,7.939939000002314e-06,3.767067288307469e-07,0.00018008952686258405,1.1593313574397535e-05,1.1388789758578801e-05,4.637842838628355e-08,0.9699732946450966,4.2630118230167e-09,7.96796837583289e-07,1.0873666228807737e-05,5.8323176702806295e-05,7.855250599505909e-09,5.978322698052928e-05,2.960016011813589e-06,4.6684037515663196e-07,0.0028426353408279926,2.3813037229581707e-07,0.00016343284705141008
18,9.087915828115568e-08,0.0001678508300293153,1.1975463579889672e-06,0.053132960169747175,2.575844730129276e-06,8.58316835238069e-06,7.470300991607615e-06,1.9712847499382393e-05,3.2281095912324875e-07,5.624555319902739e-05,3.9809021877218175e-05,1.3890940503221593e-05,2.998031202029278e-08,0.9409313042450016,2.37663384358546e-09,9.463193799230633e-07,5.957569941865254e-06,1.18519274240463e-05,9.49188467029037e-09,5.558798363398767e-05,1.7266602923650876e-06,4.6483569442403626e-07,0.0055149471237222825,4.822748318898544e-07,2.597929784209454e-05
19,2.9060667194235836e-08,3.9139532593647826e-05,1.313761066774042e-07,0.01302382617726112,1.2195739188784259e-06,1.208565659451813e-06,4.5878522706942075e-06,3.141703601989357e-06,7.489215570220909e-08,2.622460168175607e-05,5.336682071187845e-06,1.481328859545254e-05,3.332905208900948e-08,0.9851584258009832,1.044916505971891e-09,2.1360265687058878e-07,7.653684999768494e-06,1.3463522991291878e-05,1.2281792249014294e-09,2.5593443751819423e-05,1.3974296285327842e-06,3.8040490473972096e-07,0.0016109177337091057,4.3352630393696446e-08,6.214211501283689e-05
20,2.4028674566345725e-08,3.090734014881226e-05,1.0634159982861729e-07,0.011202583943719806,1.1250826452328884e-06,1.271521154852025e-06,3.5483927938148603e-06,3.954101610636152e-06,6.383140854165376e-08,2.2270002886494336e-05,6.717858163764288e-06,1.117851684584761e-05,2.6099048605005614e-08,0.9871700505167074,1.371495956722428e-09,2.2337924236599958e-07,8.625113813058997e-06,1.4699915924620922e-05,1.2791716899317937e-09,2.394780922393827e-05,1.2446243305706434e-06,4.883616745499572e-07,0.0014437938916296565,3.8012183923432876e-08,5.310866390127691e-05
21,3.123468812867715e-08,3.281637906956342e-05,1.1751137260975995e-07,0.009997038001410578,1.5642552881638702e-06,1.5780967493052473e-06,3.522136213562523e-06,2.6806084528242253e-06,5.975086453397934e-08,2.3002359078424175e-05,6.36108147724189e-06,8.474672963885764e-06,2.998202756025369e-08,0.9879165037487974,9.011849398101688e-10,1.673351710094393e-07,9.75174688596366e-06,1.4441365826393905e-05,1.168556640202968e-09,2.515825372149612e-05,1.0981889755677118e-06,2.939053677722588e-07,0.0018935258868604064,4.5350670502346476e-08,6.173607832565515e-05
22,4.205961750899964e-08,2.842279067503519e-05,1.2880678747607494e-07,0.009776590627801606,1.3650310862355471e-06,1.8155399469768489e-06,2.7419849922591357e-06,2.9439837991826176e-06,6.711164331583938e-08,2.193219539056276e-05,6.42846487530731e-06,7.124452270216912e-06,2.8728160836624175e-08,0.9887216574608203,9.091433654318121e-10,1.8570838033340017e-07,1.0976001089630544e-05,2.352050769932862e-05,1.1652160403729432e-09,2.3625535406595644e-05,1.0609506787046587e-06,3.2022803755768753e-07,0.0013095760534432921,4.5554996573209356e-08,5.9398148041664976e-05
23,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
24,5.990530417306321e-08,4.281638918549941e-05,5.118609285282996e-07,0.014112463997827857,4.231008882979115e-06,4.082553495500031e-06,1.1424877135323187e-05,6.3920291602462815e-06,1.4929918607916977e-07,4.159988685883933e-05,1.87216268378404e-05,1.6707989185978237e-05,6.147059547316848e-08,0.9809048077012449,4.3913371392045065e-09,3.9841763253367054e-07,2.0238572357320178e-05,2.298919919526045e-05,2.790260965032129e-09,4.442634754918933e-05,3.4087273449186358e-06,8.026542955665743e-07,0.004580801425520517,1.0625884027267543e-07,0.00016279061983705422
25,1.4074471923034236e-08,1.7961024638295635e-05,5.53028705506798e-08,0.00829751632193943,7.808835183216969e-07,8.309034437695512e-07,1.9959863774319183e-06,3.002925970339799e-06,2.8957114533149774e-08,1.199301817989038e-05,6.5746977629505176e-06,5.827564751061231e-06,1.3905543362011427e-08,0.990409592132392,4.210997344645211e-10,1.1524648675327823e-07,5.1159197891183925e-06,8.608515435024417e-06,7.092190717322058e-10,1.536816041326599e-05,5.616470677778349e-07,1.973341057010203e-07,0.0011917247761697033,2.8739175707396608e-08,2.2090832064211514e-05
26,7.940320683937006e-08,4.6522510858542236e-05,2.3704833901638636e-07,0.014894611223244588,2.135645708780679e-06,2.803610657807339e-06,3.5019636780781615e-06,2.9476164181910114e-06,9.825937355125204e-08,3.403379829210209e-05,8.077341810088594e-06,9.514066219053672e-06,6.163806577006149e-08,0.9818626727021212,6.266860553983013e-10,2.0735868663074882e-07,1.5358193001003777e-05,2.5864414665917118e-05,1.999612834942678e-09,4.451489003986577e-05,1.4762246909681099e-06,2.776631362681535e-07,0.002978578540412993,1.339632204609442e-07,6.628929785328574e-05
27,2.7878904326869277e-08,3.129568110874257e-05,9.965181911270576e-08,0.010276662014028867,1.1975605097984835e-06,1.4604900195070309e-06,2.9770985414651345e-06,2.9811936926305685e-06,6.418599100590264e-08,2.19286758627674e-05,6.073445907631891e-06,8.904870051860984e-06,2.729109998030498e-08,0.9881001567708908,1.0073249419571311e-09,1.9488666380270622e-07,9.465171521078163e-06,1.606077216729586e-05,1.2486886254669434e-09,2.345814331706179e-05,1.1354606976601032e-06,3.949099475648593e-07,0.001442949207747527,4.221481576154878e-08,5.244016868027065e-05
28,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
29,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
30,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
