,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31,5.137655829760715e-08,3.567424393963865e-05,1.6119954448971538e-07,0.00982573614915195,1.3122579395163343e-06,1.503593263540576e-06,3.465584281233112e-06,3.512664132834134e-06,5.772740555632906e-08,2.7085160792476653e-05,5.198266511836382e-06,8.224451745750045e-06,3.1849272809592645e-08,0.9885195549654506,6.324459683341748e-10,1.5765529599998312e-07,8.174936318305407e-06,1.788272656832537e-05,1.3435425503530848e-09,2.3814891770451648e-05,8.997605489222598e-07,2.210038366161442e-07,0.0014642693421310687,4.625925343786805e-08,5.296195829794231e-05
32,3.209153613921515e-08,3.543195954781258e-05,1.0887947960880739e-07,0.009777632620613177,1.3513133164009e-06,1.4798572371505487e-06,3.2541045082040068e-06,2.7208949534799203e-06,6.23969723258272e-08,2.3818271075602928e-05,5.676191022990153e-06,8.901089396654211e-06,2.9505133861432214e-08,0.9884460779874701,8.43458467362787e-10,1.7460633147368214e-07,8.758131020172625e-06,1.4578862219279862e-05,1.2970937304128307e-09,2.4424270565089595e-05,1.0804975461968897e-06,3.007829823156782e-07,0.0015894966946406225,4.4912442792730625e-08,5.4561939436455156e-05
33,1.9960055031689964e-07,0.00014884760421955627,1.0103381126997554e-06,0.019977039010787668,4.534945990551928e-06,3.3381172371233958e-06,1.8886429876266953e-05,3.713852426673904e-06,3.364369128411563e-07,7.604898123720449e-05,7.093586776046217e-06,2.6662940308678167e-05,4.08356819870314e-08,0.97689703903177,6.9706917479471505e-09,3.867474249391433e-07,7.795956215908377e-06,3.896315160925789e-05,2.031177563222985e-09,4.256642690929696e-05,2.736987412977891e-06,3.976093678482648e-07,0.002290415123438732,6.76989724939821e-08,0.0004518695848914012
34,3.4294365621765555e-09,1.0312519771466575e-05,2.950321141299155e-08,0.011105240788151824,7.091261693538229e-07,7.326124908512785e-07,2.1640941375694755e-06,1.4065386939265626e-06,1.1154155408780347e-08,2.561007550371809e-05,3.306494210324524e-06,4.232069226261419e-06,9.738790502867886e-09,0.9860512724246127,4.786865719025463e-10,1.4482822629341336e-07,4.969538842132084e-06,6.089852660586341e-06,1.858501386852179e-10,2.440105039637698e-05,6.776734836372373e-07,1.6650178892630376e-07,0.002714975747649729,1.4767801172522661e-08,4.3518806052573143e-05
35,1.2579060835741786e-07,4.6927385555254884e-05,2.344108354309544e-07,0.014141185713913238,1.1570015714790083e-06,1.5633316268862894e-06,4.165569990994811e-06,4.262371001995219e-06,1.1813640709747019e-07,3.4542358011911e-05,4.872659646234306e-06,1.3899654604947835e-05,4.116682509394198e-08,0.9845143479837869,7.376302440046606e-10,1.8520418656323438e-07,1.1504714270137459e-05,5.150011337661395e-05,1.906182721777623e-09,2.3422145063738728e-05,1.4754891313278417e-06,4.3834054265807165e-07,0.001069471154257115,6.843711935068522e-08,7.448822385377256e-05
36,2.9674127683704596e-08,2.5492872996210365e-05,8.046806231536101e-08,0.007968138168022759,9.528495470140859e-07,7.896905637085074e-07,2.845648610609026e-06,3.2075570378833553e-06,5.755918617301657e-08,1.4639370340960615e-05,4.257278388364246e-06,1.2914925154588204e-05,3.6005130417707534e-08,0.9910367239723586,8.714138185767715e-10,1.7638966291166307e-07,8.584796706139207e-06,1.3449508864719513e-05,1.043477498238293e-09,2.0682555558278922e-05,8.70867306668624e-07,3.75092227350877e-07,0.0008355852368203721,2.639635216413732e-08,5.008120208278968e-05
37,1.4487146762135228e-08,2.4791646122849706e-05,6.136108348268585e-08,0.006818521204471845,1.2656038170349166e-06,1.1202100792778121e-06,2.8178664811758237e-06,2.6262646813706936e-06,4.216763767784716e-08,1.56155326162031e-05,5.408961375890067e-06,6.871177143968587e-06,1.8837770644831392e-08,0.9918035576397138,1.1454767690746758e-09,1.6820236623886127e-07,7.0030506374991585e-06,8.201622642964023e-06,8.633153170993547e-10,1.8472196750752475e-05,7.974563981293483e-07,2.8493337461469367e-07,0.0012350017483906239,2.1049938383309848e-08,4.7314770566999756e-05
38,6.076383877324945e-08,4.5125888142674604e-05,1.832744488549886e-07,0.007786148261825936,2.188735982248865e-06,2.3427592673069613e-06,4.639548861318478e-06,2.6440491447166657e-06,9.020305510383763e-08,2.9529991455945342e-05,5.720408609394565e-06,8.096255256206304e-06,3.538312692848268e-08,0.9905800407038793,1.2295485670018096e-09,2.0535249692622653e-07,8.064970456568812e-06,1.738034551011822e-05,1.6404844988273287e-09,2.332353084274735e-05,1.0016626817822503e-06,2.321969814289561e-07,0.0014012053079427357,4.9090376922977795e-08,8.16884457832593e-05
39,4.1494997013108534e-08,2.778905620068888e-05,2.4396391050194e-07,0.013986818173874394,1.7304756003506934e-06,3.1145021513536357e-06,4.708273788057548e-06,5.635918273760624e-06,8.906691095031586e-08,3.368648582713097e-05,8.612929809231325e-06,1.1344782486908351e-05,5.8798190690820626e-08,0.9836538676083527,1.4256664875865628e-09,3.2483963460148724e-07,1.617759181539559e-05,2.3789441140504004e-05,1.9929834915041302e-09,3.478297929799016e-05,2.288197679332287e-06,4.691522792509284e-07,0.002111762433689929,7.159360208088087e-08,7.258882183712284e-05
40,1.5016601106530106e-08,2.389435727290637e-05,4.8580406725526924e-08,0.029227039744130413,7.845391411240852e-07,2.2495465403095512e-06,1.045623567573498e-06,3.374272404985942e-06,2.720888189119302e-08,4.1923367348898376e-05,8.663192843066832e-06,3.227694458000105e-06,1.7608673949641123e-08,0.9665194218171917,2.333199259693853e-10,2.733617382525442e-07,1.4991008241009606e-05,2.149459191935864e-05,1.172077716944736e-09,6.623312254655223e-05,1.0813101373543998e-06,2.6339311141191423e-07,0.004046668740490218,1.3693214224456002e-07,1.712356481332745e-05
41,3.322492451597871e-08,3.47375317413691e-05,1.1182508225985981e-07,0.009601588251021342,1.565769047000514e-06,1.436213654972225e-06,3.42684995501983e-06,2.6305020440661218e-06,6.480976026771213e-08,2.196900318432594e-05,5.53580864056141e-06,8.714922402346397e-06,3.094135007404633e-08,0.9886884239933027,8.883503970885376e-10,1.8058960952286596e-07,8.6307170381328e-06,1.4186920632410176e-05,1.1047915520551651e-09,2.5693976887112943e-05,9.842562348541375e-07,2.643833589153363e-07,0.0015203900120050538,4.1195798363876714e-08,5.9356309182960313e-05
42,2.721668721407903e-08,3.546536015207413e-05,1.5243011808106455e-07,0.016578075689477074,9.464815457064183e-07,1.8732869735558154e-06,3.82100987440852e-06,6.1932800675138604e-06,8.324374916635713e-08,3.62618839206576e-05,7.327942505198089e-06,1.5207867726501611e-05,4.0545473504587835e-08,0.9813773745694323,1.4735923590918385e-09,3.6019771883401314e-07,1.19778287234368e-05,1.8763265119075527e-05,2.3703281710541027e-09,3.406902822180541e-05,2.206880527908879e-06,7.681354326357302e-07,0.0018188994444151814,6.409719991308618e-08,5.0036471017629136e-05
43,2.35816412519176e-08,3.224250145165835e-05,1.0654140750060195e-07,0.010918274599778387,1.1440391291363864e-06,2.1021947573841048e-06,3.173885120047468e-06,3.258251355197606e-06,5.362392048252221e-08,4.8985501146849435e-05,4.936603577767191e-06,7.628815962891672e-06,3.124703794150619e-08,0.9868196435480556,8.67861036501871e-10,2.5736639220686797e-07,1.028117105235772e-05,1.8749728653717058e-05,1.6126197741527785e-09,3.3387912039547954e-05,1.7597186199673488e-06,3.9598168250175817e-07,0.002041747732708578,5.4101669026370016e-08,5.175887235914311e-05
44,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
45,3.202663728839656e-08,2.9266535109958867e-05,1.6592179151237418e-07,0.012391810345655209,1.5948564497282735e-06,1.9338606253208332e-06,4.339760069732438e-06,5.7812284137465844e-06,7.907142508129472e-08,2.3490020837304315e-05,9.335471997680875e-06,1.013699219746977e-05,3.305594602685354e-08,0.985924136955985,1.924125776069405e-09,3.2627919637197037e-07,1.0257203542072676e-05,1.6858891066769013e-05,1.4770542876546804e-09,2.9075957498270302e-05,1.1425180935386202e-06,4.619285471800858e-07,0.001480254752640844,4.614063177833011e-08,5.943682446193478e-05
46,2.300993886142459e-08,1.9626348322141538e-05,9.502682667212203e-08,0.013802442209622833,1.1063810891984014e-06,1.9361074742893136e-06,2.0040074364288186e-06,2.8923717835399313e-06,5.524418742018582e-08,1.6593920423865446e-05,7.335701061457967e-06,9.405430511593882e-06,5.821793399321183e-08,0.9840247468967072,7.710632961038246e-10,2.1808220090580546e-07,2.121541401570393e-05,1.7320597699322632e-05,1.2168563494487575e-09,3.3124234386666275e-05,1.5289942380534626e-06,4.730415272017519e-07,0.0019879567157259264,6.170127485648622e-08,4.977835769222802e-05
47,5.4348037898470015e-08,4.342413354712008e-05,1.4175825222444238e-07,0.01153236463632886,1.5416099162644784e-06,1.200422284584618e-06,4.169357011411447e-06,2.520077676524102e-06,1.0316846198003424e-07,2.5155213847251856e-05,4.173054772075098e-06,1.8784495541520583e-05,6.64789464095554e-08,0.9867937783182319,1.062839575263963e-09,2.2828985574873635e-07,1.2730377480280102e-05,2.0400301071495467e-05,1.3990791259269878e-09,3.489454686649071e-05,1.6769038711412812e-06,4.4126966727575135e-07,0.0014095756048599054,5.1473197810262255e-08,9.252169835537231e-05
48,2.968421215223001e-08,3.157577360589475e-05,1.0830501126992866e-07,0.009999600929588938,1.3747293055463988e-06,1.3531477939396395e-06,3.3295750846583814e-06,2.5984575781370934e-06,5.98977771365235e-08,2.18832069588433e-05,5.465304488827693e-06,8.919418207349419e-06,2.797486455750263e-08,0.9882786997338435,8.69977480487242e-10,1.739546884064817e-07,8.247251446388573e-06,1.4454176882856824e-05,9.991263602123199e-10,2.429930192154958e-05,1.0295740835809271e-06,2.777433026462412e-07,0.0015376440511036297,3.909619797594751e-08,5.880684294866465e-05
49,2.997189337581513e-08,3.183746493087254e-05,1.2726358110817557e-07,0.011859848940725741,1.1271435970655672e-06,1.5290087936012622e-06,3.2567402248187453e-06,2.6536157970400485e-06,5.983339234644253e-08,2.5983714105669554e-05,5.401526371848831e-06,1.0210411969420251e-05,3.226428453328985e-08,0.9861927172599477,7.827751574842607e-10,1.8033288191840119e-07,8.522936336751915e-06,1.5302849375004928e-05,1.1393184683815365e-09,2.545711602939035e-05,1.2251227844156247e-06,3.0432654935519533e-07,0.0017563415217147417,4.859751945644232e-08,5.7800115100094375e-05
50,2.5169307266719707e-08,2.8816076941952585e-05,8.79178242382942e-08,0.0073787248221193705,1.2522085249901837e-06,1.0776982829871879e-06,3.7277310634951048e-06,2.5219205882150787e-06,4.178140087366873e-08,2.510748504121774e-05,4.251074464613019e-06,8.16738018157235e-06,2.3972022143286868e-08,0.9910052592743326,7.181387201897219e-10,1.4037177222832305e-07,6.624174903456154e-06,1.1633057188948264e-05,9.51638151644432e-10,1.9963033381652977e-05,8.67388863697027e-07,2.3278512422072255e-07,0.0014452844892007813,2.845458451823099e-08,5.614006310808787e-05
51,3.691229750803618e-08,1.7786132183820945e-05,2.0015760353927806e-07,0.006913666389451042,6.219956933163517e-06,3.268314678660341e-06,6.581853385481718e-06,2.7344461434928506e-06,6.024681904544152e-08,2.9564556442621008e-05,1.1139228540289505e-05,7.203327016573038e-06,8.958278888399862e-08,0.9881079370789247,1.2547598837540968e-09,2.8374102156918414e-07,2.003393647078309e-05,1.478029627610191e-05,1.0542895126228303e-09,6.0006821920847166e-05,1.71918967988915e-06,2.0762485946896257e-07,0.004679123125317312,8.114162317166495e-08,0.00011727363057234083
52,3.986500570236137e-08,0.000247702583682415,3.5925634439356865e-07,0.05015593421422129,2.6875981339170887e-06,8.314292545557669e-07,2.048041246079706e-05,3.5391359990301306e-06,1.70900327853497e-07,4.8681407274507193e-05,7.77390833808304e-06,0.0001311021525592402,1.199946920414181e-07,0.9368363774571935,9.92632726186151e-10,2.628774949207439e-07,9.784294143031136e-06,3.767985970707008e-06,3.7160168084177145e-09,8.02343733361597e-05,6.0074926310916e-06,5.642901548616985e-07,0.012345473799706243,2.0862347553277777e-07,9.789123895063084e-05
53,3.089341667467802e-08,3.3424411355037216e-05,1.0473915233402018e-07,0.009857332466500281,1.2738889315560616e-06,1.4272728063544957e-06,2.9913090711868513e-06,2.562802761052965e-06,5.877609363720434e-08,2.249595995631329e-05,5.371125763098956e-06,8.389798639661338e-06,2.802604379236487e-08,0.9884332841928711,7.776153007852827e-10,1.6583883474848047e-07,8.544992940307311e-06,1.4567561895452867e-05,1.1444193708564394e-09,2.3771799250203282e-05,1.0078892013758868e-06,2.7852955029676144e-07,0.0015291659245013401,4.1948046767237965e-08,5.367793038272367e-05
54,3.147040281697721e-08,4.13075634358724e-05,7.626675068312764e-08,0.00619110837403472,1.1283240603312937e-06,9.749702093638845e-07,3.006678288479512e-06,1.5079802276007676e-06,5.560431872758569e-08,2.0289405231713923e-05,2.714044023160006e-06,7.999148091839614e-06,1.837299571472888e-08,0.9928000152582848,1.004341562241231e-09,1.2898688913307032e-07,4.860245227920476e-06,1.1427093355696489e-05,7.907356953997906e-10,1.4516823438156282e-05,6.253540588993234e-07,2.1085401176357921e-07,0.0008226127169767635,1.788272195205219e-08,7.53647878866401e-05
55,7.210218750241301e-08,5.0560936880168115e-05,1.7467653266983187e-07,0.015935708137195675,1.4392445671423986e-06,1.2879983130025116e-06,4.666751543694191e-06,2.4773937661419062e-06,1.644379091739869e-07,2.2718039633165556e-05,4.168547509399481e-06,2.5508166699495588e-05,7.909150556253915e-08,0.9826429996689331,9.317268023023959e-10,2.2152867138563332e-07,1.1119908913318365e-05,2.6192246179661376e-05,1.4467892722935102e-09,3.141658015248915e-05,1.8777038875479783e-06,4.11392568031195e-07,0.0011445351031604937,6.538761999553117e-08,9.213257715511823e-05
56,3.110419620703945e-08,3.274701749878839e-05,1.0482574135784434e-07,0.009658558452928172,1.3450476652200565e-06,1.4096165875969631e-06,3.1674928816981687e-06,2.590737581789181e-06,6.07985032958106e-08,2.2287777345014152e-05,5.433774757275384e-06,9.235603058866855e-06,3.2761312739874046e-08,0.9886121484667398,8.140527438015114e-10,1.7216653936652535e-07,9.079782503003089e-06,1.4427154601040224e-05,1.190986412431885e-09,2.513581435309597e-05,1.0714008470127115e-06,2.91089234212593e-07,0.001544625113928558,4.3242531253578296e-08,5.5998753625471925e-05
57,3.5245256365895765e-08,3.883780219096572e-05,1.1738735938507015e-07,0.011122496518241428,1.3963196499526125e-06,1.2182209139445612e-06,3.8518623393464655e-06,2.9410797842222738e-06,8.095689911266816e-08,2.5765578260076495e-05,4.488781455509141e-06,1.5241674843068005e-05,5.3649382978488876e-08,0.9871286662542953,9.60870487689326e-10,2.281465879144729e-07,1.0931704446521667e-05,1.5162477308939223e-05,1.4072098869504265e-09,3.482711893846413e-05,1.4684941476171421e-06,3.9064539361501404e-07,0.001524177978512638,4.6727593184393473e-08,6.757300811910134e-05
58,3.422738443020264e-08,3.458008458242419e-05,1.1484579573145286e-07,0.010625490408341242,1.3606170687142106e-06,1.5079298906324746e-06,3.255497476878301e-06,2.661818864603373e-06,6.554290005461143e-08,2.3222297925476155e-05,5.944863426902618e-06,9.72405347480096e-06,3.42457931505587e-08,0.9874579425221075,7.532428038191837e-10,1.7320872192055236e-07,9.097499227122006e-06,1.5095206287814078e-05,1.3129770741850836e-09,2.5863903099511202e-05,1.143476290478866e-06,2.9776641874722555e-07,0.0017287935192564709,5.3764017890067e-08,5.354063542751725e-05
59,3.613569491068997e-08,3.77820736391323e-05,1.3717490065225679e-07,0.011938450501308548,1.4663250221655125e-06,1.659886732936328e-06,3.6085522166774467e-06,2.9428982380175492e-06,7.017130297189062e-08,2.6344191907335055e-05,6.5705351334219405e-06,1.0038463407699302e-05,3.40335856267587e-08,0.985884757761311,8.294670172837754e-10,1.9176848723934525e-07,9.28018721669452e-06,1.5707623733636965e-05,1.3913045606330217e-09,2.864673829779041e-05,1.2477561937125037e-06,3.107320690896763e-07,0.0019744641864526237,6.040928849943882e-08,5.618967308802748e-05
60,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
61,3.636655250415796e-08,3.7887913219077864e-05,1.361486050166352e-07,0.011659771347888927,1.4795245359835742e-06,1.6879788876127783e-06,3.6219822039455396e-06,2.9535624633359255e-06,6.976905393093592e-08,2.656275194533799e-05,6.515655050849405e-06,9.930944417118251e-06,3.4464864845092594e-08,0.9861889025498183,8.43036189226523e-10,1.912587524900813e-07,9.491095838413209e-06,1.5775517567230075e-05,1.4237204023332114e-09,2.8279673533428064e-05,1.2522465410993036e-06,3.1317401993199725e-07,0.0019481339993231755,5.935357021346749e-08,5.691045459041786e-05
62,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
