,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
63,3.183755612252791e-08,3.845056384484068e-05,1.0869483263370788e-07,0.010015391660483921,1.3778017266211672e-06,1.4272732362362337e-06,3.3173235908276747e-06,2.5850451521205816e-06,6.257040814848017e-08,2.4154602137685727e-05,5.402630740566896e-06,8.966862624195794e-06,2.8132886166327993e-08,0.9881896565379807,8.558192863566462e-10,1.7286592823481946e-07,8.177830660958617e-06,1.3756525325064597e-05,1.232919516381286e-09,2.4527489708180864e-05,1.0447646327071634e-06,2.8298284840267233e-07,0.001604853491998769,4.2949236671867426e-08,5.617747372130599e-05
64,2.8059454683867656e-08,3.359625234284314e-05,1.0450127432233043e-07,0.010102229308100385,1.2574216371615561e-06,1.435207937363503e-06,3.292565433918121e-06,2.558456762054019e-06,6.038495653722823e-08,2.5020644706215725e-05,5.247703904264907e-06,9.605929707083555e-06,3.0346538436854985e-08,0.9880735931496383,8.456348708010543e-10,1.7700193979250372e-07,8.532157488181368e-06,1.447255365316863e-05,1.2017982792888192e-09,2.468496275914144e-05,1.252866525768435e-06,3.132992575749924e-07,0.001636062902308998,4.362244006876108e-08,5.6398653800563294e-05
65,4.0039616316358266e-08,3.6918139617743224e-05,1.1064368701404372e-07,0.01018172447075783,1.5619892089367745e-06,1.4067631501983357e-06,3.046303561776518e-06,2.4533055439530313e-06,8.073927719052776e-08,1.7128138369898272e-05,6.453014763772007e-06,9.941788831592586e-06,3.526697017902356e-08,0.9881458478131419,8.156253691098962e-10,1.6950728309090668e-07,1.0426139253610065e-05,1.557791727798924e-05,1.2590632293415461e-09,2.420812322234494e-05,1.015556320051253e-06,3.216243998622319e-07,0.001485478101586287,5.080023084937835e-08,5.600173923903605e-05
66,3.0374353692157004e-08,3.3227516126215685e-05,1.0783271323635146e-07,0.009948006828742664,1.3746712595386824e-06,1.4413998465047397e-06,3.2362441756398443e-06,2.6223268299170102e-06,5.941444101556391e-08,2.330263614904696e-05,5.568096194238541e-06,8.649470576541036e-06,2.9236152098415266e-08,0.988234334723265,8.15080252913636e-10,1.7299678821288484e-07,8.65900176606827e-06,1.4353464666767782e-05,1.1365125975603282e-09,2.512141325331545e-05,1.0532037471413862e-06,2.805300638874827e-07,0.0016325875063655708,4.315206442435161e-08,5.573600886634418e-05
67,1.531807752663819e-08,1.6173168168094277e-05,6.556096894290336e-08,0.009438535735610883,9.59739471630001e-07,1.5096899475778632e-06,1.6295124523608895e-06,1.7355422309880216e-06,2.9093009201951915e-08,1.7575654912740982e-05,4.743197265931266e-06,5.161650810345154e-06,3.079633274617327e-08,0.9884813230640737,3.7559832565179476e-10,1.311765519773249e-07,8.91366989137497e-06,1.076055735731339e-05,6.443084038223008e-10,2.6770616344542433e-05,8.021168544925877e-07,1.5983650435267347e-07,0.001945742074894282,4.1126679216394004e-08,3.71900816831276e-05
68,2.7051267279767112e-08,3.211828963268288e-05,8.832397108883208e-08,0.008202076381891472,1.5541396749600934e-06,1.3646656899445146e-06,3.2029519490542526e-06,2.564216889638208e-06,5.802525432472464e-08,1.9879200958500224e-05,5.614442396952457e-06,7.791426178149673e-06,2.7281384626652876e-08,0.9902289830512242,1.0018652119729169e-09,1.756721847061979e-07,8.700473503545184e-06,1.2668334295564429e-05,1.0913024795735853e-09,2.3697068645030686e-05,9.042134349136119e-07,2.811635639281109e-07,0.0013915217030271924,3.426016912350729e-08,5.666556964550847e-05
69,3.38612093499015e-08,3.4494514697813015e-05,9.77052198997438e-08,0.008300786079990305,1.2958866670274781e-06,1.2931643775160506e-06,3.1353398544609335e-06,2.3077919055113524e-06,6.123441863185378e-08,2.1664028651812396e-05,4.502155338849122e-06,8.065540809835484e-06,2.5249152608440017e-08,0.9903128338279428,8.614367697576126e-10,1.546025771801581e-07,8.11424268417027e-06,1.5269067127661044e-05,1.0514105916376198e-09,2.002967451605495e-05,8.602100567954498e-07,2.7830734525665624e-07,0.0012025407715469695,3.165456786829102e-08,6.212317649433529e-05
70,1.9856782147974023e-08,8.179988039980466e-05,1.2942317960938731e-07,0.01278132571975729,1.673411517071648e-06,2.9838798964366123e-06,6.295202552633337e-06,2.3937789719718563e-06,8.639192397814687e-08,4.4087794338484956e-05,1.7346011877639605e-05,1.4074313635226586e-05,1.9496552968944773e-08,0.9791170121603965,1.1846993718468573e-09,1.2917282726318396e-07,8.151444980359628e-06,8.383135152289878e-06,5.557634579190064e-09,1.8210948691593918e-05,4.503528381155287e-06,7.235312499247022e-07,0.007842533020559456,1.7261938709298505e-07,4.793853465521141e-05
71,3.19939912982786e-08,3.0251222950090005e-05,1.3734731101972042e-07,0.010828525308332403,1.04978562294691e-06,1.7213570165593607e-06,3.3163135431409882e-06,3.064936213689447e-06,6.394990877646921e-08,2.12355882023941e-05,7.170966916707747e-06,8.688085716802846e-06,2.20492835508544e-08,0.9875241334782662,9.283444577990689e-10,1.5736733897189187e-07,7.807950527815244e-06,1.647119062967031e-05,1.291680580400098e-09,1.6048287542792832e-05,1.074517261501054e-06,3.528471450152115e-07,0.0014763858844393934,4.442526676602421e-08,5.224292654745716e-05
72,5.5077385705339414e-08,2.447627936031502e-05,2.270051739831277e-07,0.01245928105129576,1.125262251815782e-06,2.5536730433922673e-06,3.78855476152688e-06,5.840029581579011e-06,1.3507258860317846e-07,2.2718081701738275e-05,7.962386077873162e-06,1.3576051686126386e-05,6.172165612781388e-08,0.9865872094182039,1.132841793724918e-09,3.292934927263039e-07,1.1416485727330062e-05,3.680699124442471e-05,2.1120009424142062e-09,2.4075634849433208e-05,2.119006418963691e-06,4.919642027167748e-07,0.0007492242240552916,7.22154101332982e-08,4.6451274987844933e-05
73,3.195911156972053e-08,3.203002363950044e-05,1.2505320293396952e-07,0.009677528704767426,1.8748254935551133e-06,1.471973681695347e-06,4.4443283058811985e-06,3.1367037151106526e-06,6.70445163072236e-08,2.5019491186824635e-05,6.913301689905424e-06,1.1969185110310538e-05,4.348914144049332e-08,0.9879891162139756,1.3530422820964946e-09,2.134540208135505e-07,1.2536672952936779e-05,1.529734403081771e-05,1.357647344668328e-09,3.2750663597721766e-05,1.5110756745302863e-06,4.302155654985651e-07,0.0021038657165472234,4.836724200285258e-08,7.957148214074293e-05
74,2.3866609022908455e-08,2.8202951856825248e-05,9.395110917717897e-08,0.00971197777877226,1.5622274444814055e-06,1.3953624021806857e-06,3.0270096498610354e-06,2.2966417034463376e-06,4.280400075887166e-08,2.2159700303906156e-05,5.939620213603108e-06,6.511993345690046e-06,2.544841324164286e-08,0.9878770369531967,5.683603282781235e-10,1.4753357338260903e-07,8.051431207480438e-06,1.1066022053590535e-05,8.637513963548037e-10,2.7479346404680564e-05,8.595459971991178e-07,1.915020735138274e-07,0.002244404723065589,4.512604848300066e-08,4.745702844322098e-05
75,2.6938333268314312e-08,2.5524529199815857e-05,6.459046328746499e-08,0.006615650774497561,2.1845783467856042e-06,1.066508123932485e-06,2.4841372792809412e-06,2.216248574293749e-06,5.2448954890794654e-08,1.0684506114047181e-05,6.258580975707948e-06,6.92099708331436e-06,4.022377907928193e-08,0.9919530229002208,6.138083629653258e-10,1.5780226058652997e-07,1.0083687962607428e-05,9.219715262539223e-06,8.492510080350343e-10,2.973640846244028e-05,6.154154335844946e-07,1.761406358668754e-07,0.0012828681918270162,3.716468932088655e-08,4.0906048460882264e-05
76,2.9415483092156315e-08,3.189083530981553e-05,1.0243042402396148e-07,0.010014315089591705,1.1858441098678413e-06,1.3523010303794338e-06,3.018566933420599e-06,2.434368900357514e-06,5.351845477521988e-08,2.4727083444004774e-05,4.735348184865262e-06,8.359021452002527e-06,2.7671245693918374e-08,0.9882621925387005,6.983405206670677e-10,1.6063105569708008e-07,7.925953060394667e-06,1.4692867455741125e-05,1.0285155569087129e-09,2.4276978819801483e-05,9.972559963406654e-07,2.5278982470304097e-07,0.0015425050059660697,3.983627923869033e-08,5.47229214210735e-05
77,3.154027390746179e-08,5.35221900347322e-05,8.320553117721499e-08,0.01047603631788448,1.404783359282017e-06,9.019894632786581e-07,2.8501792636045013e-06,1.993341870874797e-06,8.245524680930636e-08,1.3094185064892466e-05,5.361249106323591e-06,1.4882850517859086e-05,3.5740889250644087e-08,0.9879652557151563,1.0932649608662345e-09,1.7444090685728172e-07,8.11646650428313e-06,8.394862521315395e-06,1.2360876854387903e-09,2.5932066421220522e-05,8.489442034540895e-07,3.361624707344613e-07,0.0013622350350744796,3.903620770493252e-08,5.8384912674612266e-05
78,3.2416165541309746e-08,3.458094487045423e-05,1.4795147112789095e-07,0.014718093115933011,1.2976712934327134e-06,1.7774590514836606e-06,3.526513261841339e-06,3.1052665157340717e-06,6.565641692662128e-08,3.0261809348655983e-05,5.90655135675543e-06,9.912347443191174e-06,3.5481098453321535e-08,0.9829801843015689,7.373596153151186e-10,2.0429225385649526e-07,9.362938106392145e-06,1.7005080662053982e-05,1.2039499273155442e-09,3.174729925942633e-05,1.3701025085860066e-06,2.824025739867568e-07,0.0020947444487738405,6.008863720274083e-08,5.629392011952943e-05
79,2.909458215656109e-08,3.257230983013813e-05,9.992660368904444e-08,0.00958094029685253,1.3087013480176393e-06,1.3509526954967822e-06,3.0970103471393387e-06,2.4985393438711628e-06,5.69118193645157e-08,2.1958098375851033e-05,5.334633562548639e-06,8.432527273789007e-06,2.7221894064745335e-08,0.988700398685408,7.932181115084276e-10,1.6365607015017347e-07,8.280613747424748e-06,1.3837595772068474e-05,1.0740369921327212e-09,2.346192835114053e-05,9.892868549966613e-07,2.7482921266130883e-07,0.0015403173812115155,3.965993138445459e-08,5.4528271656811524e-05
80,4.891315081712325e-08,5.742460528551368e-05,1.5354572940960545e-07,0.012510274664346496,1.1282822447389446e-06,1.4880840177128072e-06,3.942320430680533e-06,3.1998950794456944e-06,1.0510993177305073e-07,2.3423438827220268e-05,6.313823290324717e-06,1.2531262094199289e-05,2.2782554308199982e-08,0.9859690463684054,9.995369104653513e-10,1.7015884957179773e-07,6.919182339002445e-06,1.7099636487637684e-05,1.8955910277988814e-09,1.6563357825558328e-05,1.230998680079751e-06,4.192843886287697e-07,0.001315549429820402,5.287266919061929e-08,5.2889088423902255e-05
81,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
82,2.0337741392973174e-08,2.281745416744103e-05,6.107478769916045e-08,0.005624587769248478,1.1434508379499161e-06,1.0516079065221646e-06,2.572088052405912e-06,1.7763529283518886e-06,3.518994129808121e-08,1.4713274070504423e-05,4.776782907974774e-06,6.155416013376327e-06,1.9798298135732307e-08,0.9929062134697211,5.658302761587573e-10,8.892880590401371e-08,7.350246756539455e-06,1.0093403815388717e-05,8.551619125888411e-10,1.3635457405310916e-05,7.693091801261423e-07,2.1862607939899046e-07,0.0013352639477505176,2.528906516599373e-08,4.660930352678362e-05
83,4.31229294566877e-08,3.7567309553889955e-05,2.7623279594174034e-07,0.01737644172871438,1.5924756391527383e-06,4.499613388961742e-06,3.303708141971555e-06,5.35194293311861e-06,4.681492311945489e-08,6.145513908111717e-05,9.509048788640554e-06,4.174180439752104e-06,2.895029709929198e-08,0.9783207454063779,2.674316010359851e-10,2.561070117091785e-07,7.033906882411315e-06,1.4412619203343983e-05,2.2199934152084875e-09,4.3736541513558986e-05,1.1014041422530684e-06,1.0678583398205213e-07,0.00408466456840599,1.6761255029786945e-07,2.3482293026803644e-05
84,5.1950169269031934e-08,4.711609449799809e-05,1.333953430879329e-07,0.008745478000283233,2.143757870023357e-06,8.19673119987746e-07,5.514247191088699e-06,3.0225541840587277e-06,6.076210376868468e-08,3.686880685531751e-05,3.2680434741533907e-06,1.2284157808300244e-05,4.164144421777026e-08,0.9893840126385677,9.247175527348992e-10,2.0914217869333344e-07,8.97501158195045e-06,1.664007814234915e-05,9.63639523005375e-10,4.648843967505789e-05,1.0315517732350917e-06,2.4714555355850145e-07,0.0015939200837487401,3.372010025025221e-08,9.163721597680343e-05
85,6.784296613705707e-08,6.802309305043706e-05,2.416248379975166e-07,0.011660137908251409,1.9664055211196772e-06,1.3763793778901415e-06,8.54603141591742e-06,3.644037951368408e-06,1.1207532562070014e-07,4.221856982827001e-05,6.986346835062766e-06,2.0372159542891828e-05,3.4898429314185e-08,0.9856068264848171,1.4823997731892176e-09,1.9428910170462227e-07,9.354764695379818e-06,2.0700518926026185e-05,2.256217592229963e-09,2.580026455953839e-05,2.1944374774820532e-06,5.907604504902936e-07,0.0024172420839790785,6.810005933069616e-08,0.00010329718398317319
86,2.5177099461612203e-08,2.8107135017313936e-05,1.0375786528962236e-07,0.012168486860649506,1.262095589586638e-06,1.235673145651571e-06,3.589415616102361e-06,1.8485133134638707e-06,5.301317523726418e-08,2.5035304036594478e-05,4.265002669432226e-06,1.0392186960271075e-05,3.002349097253166e-08,0.9859884250587015,1.294774177527863e-09,1.7534012105822218e-07,8.15904218491962e-06,1.680156739738961e-05,6.027887009067728e-10,2.77532542498786e-05,1.0354327120417385e-06,2.7918877437105686e-07,0.0016078045247910494,2.9491626027085632e-08,0.00010510104324972706
87,2.9816115787935625e-08,3.329829908437963e-05,1.0242030160350823e-07,0.010058980845816743,1.431501381910541e-06,1.3955286257204722e-06,3.206142861650907e-06,2.6171189122923626e-06,6.126163518686969e-08,2.2471420079148332e-05,5.455391241395163e-06,8.760946306683652e-06,3.058665494423046e-08,0.988173313057011,8.410036519525909e-10,1.8234630346360373e-07,8.923945642370023e-06,1.4192855419483295e-05,1.0977515296963768e-09,2.6657738962430884e-05,1.0330607999663878e-06,2.819797068707527e-07,0.0015815156488325273,4.2097618624322774e-08,5.601405193071306e-05
88,1.930343695746625e-08,2.0149692230686942e-05,4.372306302534705e-08,0.006920253430373436,6.568201406236434e-07,9.453151975020558e-07,1.254305845322381e-06,1.2414531788096945e-06,2.9612631149864745e-08,1.3231558845221329e-05,3.1985683197073916e-06,5.137405081148348e-06,2.1295555469084617e-08,0.9919987313456886,2.1869794748545665e-10,8.343574200849343e-08,5.365118966331299e-06,1.0381340009708693e-05,6.432430001874998e-10,1.588675587286481e-05,5.238450165429092e-07,1.2214395022075027e-07,0.0009763220941161185,3.1925812527254694e-08,2.6368648985217362e-05
89,2.5169765278368558e-08,3.302540811969197e-05,7.563237980750951e-08,0.006569110930772816,1.5660490119448616e-06,1.038946360366401e-06,3.3936556783040253e-06,2.5408646645164633e-06,5.487702272669416e-08,1.6936242476431967e-05,5.593694627062644e-06,8.093413843430887e-06,2.2720777512029554e-08,0.9920358699294431,1.0091832188776318e-09,1.5618356366527195e-07,7.175905209294175e-06,1.0325000149647639e-05,1.0821268046379672e-09,1.9933551737399082e-05,8.081606796926773e-07,2.868477167221446e-07,0.0012333817680767532,2.880560108579138e-08,5.0554151012745885e-05
90,5.167627983359479e-08,4.4737329869908565e-05,1.5617199673565848e-07,0.012602416680252285,1.2175321006860734e-06,1.5000346498340247e-06,3.346931175983522e-06,2.4163530396366574e-06,6.415742474397303e-08,2.5437371258528186e-05,5.588501208134697e-06,8.785047243836396e-06,2.5091016629546443e-08,0.9853518578535587,4.101630613456369e-10,1.208820956223684e-07,7.251529656104798e-06,1.623080779375843e-05,1.2925067662435059e-09,2.0786791124892153e-05,9.303685960877283e-07,1.9405360275310325e-07,0.0018587810405386108,6.291105672579486e-08,4.803918179006976e-05
91,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
92,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
93,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
94,2.942935761974238e-08,3.2761754691042055e-05,1.0360240032622897e-07,0.009814289641282713,1.320653862954245e-06,1.3857802748733856e-06,3.159235434513662e-06,2.5883994979131094e-06,5.797490292468461e-08,2.2464580172223923e-05,5.453748427052677e-06,8.578371752343205e-06,2.7990242644200637e-08,0.9884328059454732,8.017273124595795e-10,1.6808151483844982e-07,8.393612405572768e-06,1.3996798133068374e-05,1.1049158900179207e-09,2.4039111784534288e-05,1.0171111783482257e-06,2.78635285098251e-07,0.001572582729907638,4.1088979473113126e-08,5.4453816395887046e-05
